Precio_Real_MWh,Precio_Predicho_MWh
30.0,95.09286
14.160000000000002,81.60568
4.090000000000001,70.14237
3.3200000000000007,63.69184
4.000000000000001,59.460632
14.18,59.316074
30.84,65.4724
51.81,84.22491
75.74,110.81186
83.91,143.04861
112.08,147.996
105.01000000000002,136.67114
83.3,125.58664
75.74,114.96455
84.8,107.421814
76.5,102.6539
70.12,92.980675
70.0,89.17406
60.0,90.77411
54.08,94.43943
63.38000000000001,95.935524
84.34,101.39679
83.93,115.94131
82.27,117.374504
55.0,100.356285
6.999999999999999,76.581535
3.3200000000000007,57.286705
3.3200000000000007,45.309605
1.51,40.39125
0.44000000000000006,40.40972
0.44000000000000006,45.621323
3.3200000000000007,54.683765
49.97,70.10772
82.27,97.6617
82.27,122.437706
72.59,123.48923
71.08,107.784966
68.06,96.38634
50.1,88.916595
45.62,81.80137
38.06,71.72539
30.300000000000004,66.29735
30.300000000000004,68.282974
49.03,72.78632
57.84,79.16396
75.0,90.67138
99.5,107.39312
75.0,106.83519
54.5,88.24119
29.88,67.813896
5.0,53.395607
3.8100000000000005,44.96905
3.6000000000000005,42.200912
3.3200000000000007,44.137466
6.0,50.648285
49.97,64.36632
81.89,93.23748
109.56000000000002,126.95096
103.24999999999999,133.01317
93.89000000000001,119.798164
81.2,108.624535
71.08,100.806366
65.0,95.15645
62.14,89.98691
51.209999999999994,81.93544
40.0,74.59471
40.0,70.66802
41.25,71.686714
54.78000000000001,73.94528
62.4,82.1811
70.0,92.58659
64.53,92.124176
46.419999999999995,81.505394
35.0,64.30733
30.24,49.10499
17.67,39.6723
13.17,37.51481
5.79,40.6165
5.050000000000001,48.74389
22.32,64.435326
44.13,88.25725
70.0,113.36845
82.88,117.80268
91.5,109.817505
80.18,102.73216
73.33,95.943184
55.99999999999999,93.07671
40.0,84.35983
30.1,70.824486
31.249999999999996,63.91927
35.01,63.311985
43.1,67.436005
54.85,72.32323
54.85,76.00335
55.27,77.9562
45.0,72.93911
6.37,63.15385
0.0800000000000001,47.721577
0.0,37.803154
-0.010000000000000127,35.433342
-0.010000000000000127,36.447186
0.0,41.14535
0.030000000000000075,49.82605
8.64,63.832703
64.82,87.89985
99.87,124.89442
125.01000000000002,140.90237
125.89,134.00102
100.23,125.38168
95.56,118.89925
92.0,111.74992
85.23,108.78374
70.0,101.201996
64.0,96.66183
64.0,96.88585
70.0,101.456566
90.71,108.90835
105.01000000000002,121.53106
125.89,131.70848
103.9,126.39891
88.77000000000001,109.68401
81.5,96.67594
73.29,92.999725
69.0,92.46319
67.04,93.72925
67.88,95.76509
70.47,99.31193
90.22,108.488014
103.41,127.880066
158.4,144.68837
181.0,142.26717
126.39,132.11662
103.37,123.94928
95.56,115.52169
80.85,109.01864
70.0,105.301346
63.78999999999999,96.5849
69.4,91.71879
60.0,93.77046
70.0,99.806885
75.97,108.12262
102.17,118.732124
123.02,129.29443
105.5,126.555565
93.02,111.54663
55.4,93.469215
53.54,80.52572
50.24,75.62303
53.54,79.79675
53.54,84.78094
52.49999999999999,90.98141
74.99,99.85086
95.91,117.31939
124.71,140.59387
112.02,142.59206
100.0,129.39723
95.78,118.86038
88.35,113.040375
75.56,108.58386
79.25,107.37159
71.0,100.25529
64.32,100.10411
64.29,105.98267
65.0,112.98363
84.98,119.38567
102.1,127.927444
134.71,139.18977
110.06,139.46506
85.0,122.78395
65.0,107.86796
64.08,97.10904
56.58,94.11076
56.08,94.487
59.99,96.780426
63.400000000000006,102.0457
71.99,111.01828
103.41,125.548134
155.8,145.163
145.97,145.85568
121.88999999999999,133.80032
99.87,125.41001
93.16,117.6298
74.9,112.55405
65.15,107.36938
62.08,97.921234
62.08,93.97852
62.29,96.98964
66.3,102.57924
71.76,106.56321
90.01,115.64611
120.01,126.76988
98.15,124.84197
69.17,110.41423
60.0,96.05045
50.24,84.16137
43.53999999999999,76.6846
30.01,75.18525
24.55,79.93016
47.44,86.6628
60.400000000000006,98.1226
79.36,120.545
110.15999999999998,144.36679
101.35,142.78757
92.98,129.73505
75.72,123.11007
67.0,115.122536
57.0,106.27741
55.0,94.43324
43.49999999999999,82.32207
44.0,78.97833
48.99999999999999,81.684425
41.0,88.174614
56.5,96.98217
70.1,107.36744
90.30000000000001,125.62626
79.64,130.62683
70.0,123.35085
60.0,112.19972
55.83,103.36505
54.0,97.40049
50.0,93.735115
42.0,93.290306
40.0,94.45713
53.89999999999999,101.80029
70.57,114.601685
102.17,138.04956
103.06,144.17194
90.5,136.59895
79.03,127.13501
74.0,119.89129
67.82,112.94615
56.29,104.31385
50.0,94.20812
42.76,87.96983
42.9,85.325905
41.93999999999999,84.06607
50.1,83.71352
56.5,85.64536
57.82000000000001,90.791275
65.56,92.26601
56.08,82.6637
44.99,68.35709
25.1,61.846092
25.1,57.606617
16.41,59.17938
5.01,65.09125
5.01,72.18077
40.0,84.06084
57.39999999999999,101.16636
90.98,119.793205
83.3,124.47865
66.25,120.535805
68.22,116.019455
75.0,111.03329
87.71,109.74025
83.31,107.750496
82.23,102.57447
80.68,101.25362
81.3,100.302055
80.68,101.711075
70.0,104.07265
80.0,107.73639
86.24000000000001,107.96833
81.3,101.828835
64.36,89.070786
54.72,78.520226
42.5,73.319
39.99,75.16932
40.0,77.8328
55.18999999999999,84.24915
44.99,87.348946
63.97,97.916306
81.25,113.51664
96.27,126.08913
128.7,127.3926
115.50999999999999,126.22065
107.36,122.37
96.78000000000002,117.28704
60.61,111.95648
50.31,101.8299
48.99999999999999,84.29632
43.1,74.785934
43.92,77.92983
49.199999999999996,88.57325
65.78,102.19954
86.74,121.4974
98.94,135.22054
68.39,127.81681
60.61,107.70432
51.99,96.04879
50.24,90.055916
51.97,87.00246
51.97,87.92602
52.51,92.19133
84.89,101.859055
115.57,121.947945
149.48,143.53789
133.66,145.77686
115.73000000000002,136.21143
110.49,129.61928
98.60999999999999,124.00285
81.25,117.65561
70.0,109.79564
65.14,99.808304
56.21,87.495476
49.28,82.6359
49.04,84.546906
58.4,91.590126
70.84,100.64138
83.09,115.73855
91.36,128.51688
72.4,128.00447
73.61,120.35106
71.1,108.44049
71.1,104.546555
71.0,100.71434
70.84,103.7397
71.1,107.31717
73.61,113.762886
74.7,117.58797
85.0,121.694954
93.34,126.144775
98.60999999999999,120.737854
90.0,118.015
83.22,115.30205
68.7,108.42223
66.0,98.83906
55.0,88.0879
52.99,75.299515
44.6,71.406685
40.0,78.51526
52.49999999999999,88.129776
68.68,98.54542
76.04,111.61744
90.25,128.40114
85.0,126.74876
69.7,113.37609
69.57,104.07004
73.05,98.60789
73.52,100.574265
69.57,106.06144
72.65,110.14675
86.81,118.29377
102.3,128.56407
145.0,137.48274
143.36,143.17683
143.36,140.52884
132.33,136.00778
99.8,133.53087
91.71,123.7546
80.0,116.09038
76.79,110.90637
75.0,103.00782
72.59,100.075066
70.99,102.82337
77.0,109.913536
88.39,117.78397
117.05,126.97608
121.58,138.81824
102.8,136.78722
93.2,125.40151
85.04,120.40814
88.91,116.9017
85.31,116.102005
85.51,116.12786
95.5,118.57139
113.0,128.66708
130.0,134.56769
134.14,139.07404
135.01,137.48785
148.72,132.31734
134.34,130.73955
115.19999999999999,128.68031
102.0,122.120285
86.48000000000002,117.73076
81.71,116.03833
75.0,108.2575
70.7,103.83193
70.68,102.561226
71.66,103.31433
73.84,105.42575
78.0,106.43388
73.09,107.08855
70.0,105.19765
66.71,99.40954
47.8,90.13004
49.99000000000001,83.22717
50.24,81.09375
60.0,83.623116
70.43,89.520775
83.76,98.612625
105.48,111.87124
125.88,126.40691
120.01,130.44614
119.7,124.42224
110.75,120.90219
101.09,117.786
95.65,114.17617
96.28,111.18345
91.56,113.32885
88.93,112.94662
86.0,112.55714
86.85000000000001,112.9722
85.62,115.256065
93.13999999999999,119.21531
100.11,121.35308
101.16,123.843864
88.93,119.706726
77.89,109.95557
71.77,103.31298
74.63,100.20283
69.84,96.82721
72.34,98.173096
70.63,101.286674
85.0,103.65407
105.82,113.20302
114.64,130.99438
114.64,137.18008
112.46,128.7601
111.54,124.4371
106.28,121.52017
100.61,117.50205
101.18999999999998,114.058105
91.36,111.077095
85.51,104.83725
85.0,102.54588
76.25,103.18881
75.12,104.02037
84.18,103.41787
87.14,106.484886
77.89,108.68322
40.1,102.13532
30.0,85.25913
19.99,73.13526
7.400000000000001,67.80771
24.77,68.045425
25.1,70.3162
30.300000000000004,73.64657
65.97,81.31977
94.73,99.93297
116.67,121.757065
114.01,126.754326
111.04,122.13557
102.54,116.35359
100.2,114.69241
95.23999999999998,114.4802
92.04,110.96909
89.96,109.912674
90.06999999999998,104.3188
83.82,105.20644
85.36,109.52497
89.89,115.48367
104.14,120.44958
121.54,127.012665
124.07999999999998,133.15707
118.04,130.48209
99.88000000000001,118.33836
93.32,110.707985
91.38999999999999,107.91627
90.1,107.77394
92.39999999999999,110.18109
109.63999999999999,114.37988
120.94,121.05027
135.24,130.98965
160.54,137.41881
151.52,136.47847
123.0,129.9665
118.28,125.71035
118.28,123.17388
109.63999999999999,120.0659
101.47,117.23723
94.0,118.61186
90.43,116.31341
90.89,117.37515
91.1,120.52905
101.47,123.64363
115.17,126.68856
124.09000000000002,132.09941
133.14,139.745
118.23,134.98926
105.87,122.79649
95.28,116.91131
94.92,114.51614
99.25,113.86314
109.5,115.9728
111.33,119.73474
115.54,125.09108
123.62,131.51785
193.0,139.1221
186.20000000000002,139.51659
154.45,134.6517
126.63,131.27396
121.27999999999999,129.71747
112.23000000000002,125.97321
123.04000000000002,123.53209
119.23000000000002,120.67113
117.98,117.485504
116.02999999999999,117.86073
110.42999999999999,120.00401
112.52999999999999,122.80826
119.23000000000002,125.13347
125.01000000000002,129.64929
128.89,134.68503
119.23000000000002,131.57445
100.34,118.542694
92.33,111.476036
88.0,108.19426
90.0,107.25122
86.0,108.39683
92.58000000000001,110.06467
105.8,113.525154
124.99999999999999,124.79221
171.89,139.68901
167.02,136.99089
135.18,129.92024
124.65,127.741234
117.39000000000001,123.11926
116.16000000000001,120.12627
106.53999999999999,116.411995
95.71999999999998,118.12131
94.01,114.538086
99.32,113.98327
100.2,117.14116
107.61,121.19023
109.9,124.76257
122.76,129.62164
127.51,135.05101
120.04,131.8323
105.6,120.62096
95.0,114.1167
90.0,111.90401
90.0,111.58318
92.0,112.77291
106.87,114.97663
119.16,119.74238
122.98,129.36867
151.49,139.54222
144.66,136.59692
130.99,129.70264
124.47999999999999,127.73243
115.31,125.20308
111.73,122.25342
103.48000000000002,118.81793
104.00000000000001,118.89999
98.78,113.93648
98.78,112.01673
98.8,115.06164
103.23,118.37049
112.08999999999999,122.05852
126.56,128.46074
130.37,132.98483
124.1,130.67041
117.34,123.84424
110.94,119.4803
105.59,117.52724
106.81,115.22095
112.52999999999999,115.862236
122.8,119.39369
127.74,125.02449
129.88,130.09637
133.58,135.18565
134.28,134.999
134.28,132.30064
132.28,131.03317
127.74,128.24635
123.76,124.1131
115.7,119.98725
115.7,119.30009
98.96000000000001,114.63332
98.96000000000001,113.293335
98.41,116.80646
100.17,120.34423
104.31000000000002,122.795456
109.87000000000002,127.02814
114.09999999999998,129.5814
114.6,128.74115
109.97,124.33538
106.4,117.2456
100.37000000000002,110.29965
96.8,106.353004
93.22999999999999,107.47247
90.2,108.25561
114.08,110.6862
130.04,125.19947
133.34,142.71025
134.86,143.03006
128.32,133.7385
117.96,126.294426
114.53,126.22173
110.1,122.56507
104.99,120.743576
102.28,119.098145
97.68999999999998,112.118454
92.52,108.1682
90.0,107.89772
89.18,109.55688
95.09,111.00114
102.45,114.5426
97.95,117.7794
82.78,112.81921
65.2,96.79124
50.0,86.529
48.4,78.164024
49.01,74.11008
49.01,75.59244
50.24,80.42915
83.2,87.511375
116.0,111.371315
127.99,138.79573
128.02,136.78262
125.30999999999999,128.0396
115.28,123.587715
111.1,123.57816
108.02000000000001,120.49661
109.0,116.32178
101.71,113.71791
99.39,105.64612
85.38,103.6164
80.66,106.113815
80.2,110.22443
84.1,114.526665
105.72,121.38712
109.0,127.41288
79.9,118.309074
50.24,97.09343
45.2,83.81593
33.49,77.30555
15.2,76.393585
6.999999999999999,75.872536
5.0,77.225845
65.63,82.744896
106.7,100.29811
115.89,132.16399
116.85999999999999,134.6785
109.69000000000001,121.9001
96.73,115.21994
88.92,111.764145
78.2,105.29783
65.0,98.34681
49.97,89.56631
49.78,76.576454
45.38,69.59108
31.24,71.57367
49.84,79.57926
70.2,86.82135
102.66,98.37018
102.67,112.35897
69.98,109.63051
4.31,88.76812
3.3200000000000007,72.58458
3.3200000000000007,65.32311
3.3200000000000007,64.07676
3.3200000000000007,65.63811
3.3200000000000007,69.605354
49.84,76.14851
102.67,91.18571
115.06,124.28246
120.75999999999999,138.22482
128.86,131.08942
120.28000000000002,125.29863
119.92,123.949265
113.87,120.78169
100.13,116.74531
99.47,115.1918
99.12,109.568565
95.32999999999998,106.379875
91.82,105.549065
94.90000000000002,108.09017
104.09000000000002,112.86352
120.0,122.58784
121.76,134.81683
120.86,135.13568
104.09000000000002,122.3276
84.9,113.17942
82.99,111.21878
83.2,107.71923
84.9,106.5504
95.97,111.92722
112.34999999999998,115.28128
116.28,121.66267
121.27999999999999,131.25932
132.18,136.49982
133.61,135.83435
119.8,135.57207
115.88,130.40688
100.0,123.362755
90.2,118.28282
90.0,114.86718
89.53,107.63366
89.99000000000001,107.06935
90.2,112.45698
95.74,118.92006
110.98999999999998,124.15519
125.28,129.75977
134.11,139.51024
125.8,143.36227
121.70999999999998,134.48576
120.75999999999999,123.48895
119.8,119.65677
120.75999999999999,120.75363
122.54,124.3846
126.04,126.836555
133.12,131.48773
136.23,137.81282
146.26,143.79082
151.63,142.98477
140.1,139.48592
129.81,136.42006
123.28,131.89258
112.91,128.06033
111.6,123.591576
107.31,119.95657
107.43,115.40006
104.05,116.468575
104.81,120.63823
109.54999999999998,124.11088
130.98,126.70035
141.66,135.79897
147.22,145.34427
138.36,144.80971
131.25,134.65413
125.6,127.20636
120.47,124.43164
119.54000000000002,122.91091
120.0,123.4991
119.55,124.84059
128.7,129.20976
139.68,137.6203
138.66,144.98317
134.05,141.98807
133.85,135.63388
134.19,134.01187
126.69,132.54533
114.08,125.93065
104.59,121.71719
99.0,124.685875
94.49999999999999,120.72442
92.28,117.77568
92.37,117.362206
91.98,121.12229
93.99,123.90818
104.52000000000001,129.62083
114.32000000000001,134.15948
116.0,133.48036
112.2,129.15498
104.00000000000001,126.0146
101.49,120.03281
99.54000000000002,116.23267
101.51000000000002,117.06215
109.05,120.31006
120.64,128.12233
131.22,136.88934
134.0,149.39948
135.74,150.21436
138.2,142.65062
139.0,141.6721
131.79,141.6547
130.0,138.83005
129.34,135.7233
117.74,133.72597
108.06,127.146904
107.74,123.571945
100.0,125.1505
103.0,127.91067
97.31,129.302
107.74,131.63766
104.99999999999999,133.86636
95.98,130.74376
87.79,119.369675
89.09,110.519806
92.68,106.97037
87.79,105.56809
92.73,107.8542
96.11,111.85128
109.9,116.14855
135.01,129.04457
140.3,140.62933
145.43,142.19057
150.0,139.43669
154.43,139.57397
144.14,138.94518
139.2,136.22174
133.98,132.54166
126.61,133.11154
117.33,127.809074
122.03000000000002,126.56958
124.99999999999999,129.0129
126.46,131.6903
139.43,134.35965
143.41,140.63147
150.8,148.52058
140.22,143.47086
130.28,130.17618
126.31,121.74762
117.27,118.82383
117.33,117.77875
122.9,117.81245
130.98,117.798965
139.98,121.89297
154.69,135.1652
168.2,145.5832
158.96,141.48494
159.38,137.19395
147.24,136.89609
139.98,134.85144
134.22,130.1718
139.31,127.49869
135.01,127.52252
133.5,123.584366
132.62,122.9
125.33,123.96272
125.48,125.25324
136.0,128.19511
142.36,134.10245
145.61,141.35739
139.31,139.91362
139.33,125.500916
139.0,114.623344
130.53,110.66128
108.49999999999999,104.43866
96.63,102.2249
100.0,103.07767
134.02,109.31065
146.98,123.288
147.48,142.00449
147.48,140.31497
147.48,131.80707
146.5,127.04486
139.83,122.296326
125.48,112.82692
102.01,104.770935
88.78,99.5657
86.03000000000002,89.36466
81.5,84.016426
76.15,88.7494
83.79,97.76933
101.73000000000002,106.041
122.0,119.09041
129.74,131.55392
108.36,128.2756
89.5,109.619095
64.89,91.54903
50.24,75.78255
50.2,65.22297
29.12,60.231903
50.2,61.411728
89.23999999999998,71.123665
126.74,105.682274
143.18,146.33801
141.56,146.28712
135.98,129.89223
126.91,120.55816
117.5,116.49508
103.5,112.27429
93.96,103.341515
84.99,94.252266
75.0,80.35839
65.1,71.78247
64.89,71.54275
65.18,78.86493
75.2,86.46534
95.0,95.66186
107.99,105.93853
87.79999999999998,105.15298
69.39,93.87595
50.0,78.45782
33.2,65.823845
33.2,55.76701
29.8,51.01379
13.999999999999998,52.28373
64.78,59.971367
84.99,76.12545
116.49,100.51882
125.01000000000002,117.64384
122.10999999999999,117.71198
116.92,115.66873
107.74,112.08203
87.22000000000001,104.6091
87.63,95.1126
84.53,86.90263
83.2,78.52415
80.58,77.67267
77.13,86.59281
87.60000000000001,96.448715
100.09,103.4925
129.57,119.13635
141.31,137.48347
136.32,140.80888
116.71,130.69447
115.0,118.79993
107.16,113.07176
97.02,110.81832
104.00000000000001,114.655235
121.22,122.05816
140.01,132.45488
146.89,145.72595
151.24,155.24458
160.87,152.95428
161.26,145.91418
151.24,143.65236
143.9,139.91563
143.9,134.0156
131.63,129.51207
114.27999999999999,126.29913
104.00000000000001,118.06753
97.00000000000001,113.58268
84.99,111.436424
84.78,109.74883
85.95000000000002,110.324684
93.0,112.87691
99.25,116.08372
85.62,116.00588
67.04,103.7642
40.0,88.7784
42.5,78.15771
36.95,71.52287
30.52,69.19765
36.94,72.72238
58.9,79.48489
84.53,97.6501
101.0,122.98638
101.8,130.3807
92.0,119.48837
84.99,110.901505
78.78,109.370735
40.0,103.310616
13.810000000000002,92.54198
8.48,84.18969
5.53,71.5956
3.7100000000000004,61.30764
3.3200000000000007,56.570724
4.68,58.95279
3.920000000000001,65.61424
3.7100000000000004,70.872536
3.3200000000000007,72.38775
5.24,72.681984
3.3200000000000007,67.83269
3.3200000000000007,62.69542
3.3200000000000007,56.064312
3.3200000000000007,50.451153
3.3200000000000007,48.739464
3.3200000000000007,52.384335
3.740000000000001,60.149055
11.17,71.26707
28.49,82.87563
41.54,86.00394
34.61,84.43649
27.14,84.312164
20.26,81.12247
14.46,74.954735
10.32,68.64793
8.41,62.87449
3.94,53.172787
3.3200000000000007,50.294136
3.3200000000000007,59.91543
3.7100000000000004,79.00837
15.270000000000001,97.448654
83.0,110.5552
107.29000000000002,125.30052
100.95,135.69305
82.9,129.56606
74.59,117.96502
76.23,110.37948
71.98,109.23155
71.3,109.26228
93.39,112.54743
118.71,119.97126
141.91,138.5097
145.62,160.87292
149.15,160.19044
159.82,153.41399
150.82,152.64328
145.26,148.71883
140.26,142.98926
139.1,138.65562
135.2,136.64722
132.0,130.5402
130.38,127.56437
133.48,130.15202
137.5,135.0514
142.6,140.66566
147.8,148.41121
156.11,158.69084
147.8,156.71301
144.06,144.50877
141.0,135.1273
139.1,132.74149
138.7,129.86374
138.7,129.90999
140.5,135.41173
140.5,140.85306
148.85,149.44743
162.07,157.33981
154.84,155.50482
153.25,151.92467
149.73,151.00623
144.36,148.59029
140.26,142.29985
140.0,138.15114
135.21,137.32602
131.77,131.28128
128.0,129.59375
125.84000000000002,131.30966
131.77,133.57788
142.6,136.85355
151.7,144.89792
157.0,153.44595
145.47,152.56792
122.0,138.4778
105.57000000000001,126.757164
105.44000000000001,122.80165
105.57000000000001,121.086105
105.57000000000001,121.77092
112.78,123.61836
142.6,129.40652
149.07,147.35982
165.08,161.24614
161.2,157.42816
165.01,151.48064
157.94,150.41368
147.2,145.92796
140.5,142.0311
141.75,138.47926
135.01,137.40652
122.0,131.4115
121.4,130.44923
111.5,132.85364
115.79,135.96373
135.0,139.85611
150.0,146.9786
152.28,156.454
140.8,154.06288
121.0,137.83463
108.95000000000002,126.39974
103.5,123.53865
103.19,122.26717
108.49999999999999,122.41696
119.81,125.49124
137.1,133.5379
150.4,150.82419
158.24,164.06169
154.12,157.36656
153.0,150.75352
148.58,150.04337
140.6,146.2175
140.01,140.3398
120.9,135.79202
109.78000000000002,132.29387
104.99999999999999,124.56119
104.99999999999999,122.11809
102.0,125.48904
104.99999999999999,129.24004
121.05999999999999,132.36082
140.01,140.75874
144.08,151.61699
140.01,152.09392
121.05999999999999,138.99033
109.99000000000001,128.24963
109.06,123.86905
108.19999999999999,124.27499
108.87,126.66835
121.05999999999999,130.71045
138.57,136.89885
144.26,152.50806
152.77,162.33432
155.95,159.76714
155.95,154.35149
150.0,153.36143
144.08,149.68272
139.1,143.32526
136.15,141.2078
128.5,144.51219
132.83,137.54454
129.5,134.50331
127.29,136.4097
125.34,140.37614
125.34,143.78152
132.83,148.51692
137.07,154.83997
122.77000000000001,154.73741
100.0,140.95258
88.67,126.29775
89.49,120.71457
92.0,121.43588
99.17,122.53976
105.99,125.378395
120.91,134.47139
136.67,151.8374
142.5,163.22908
142.27,160.41267
141.74,155.10089
141.5,153.98724
140.0,151.68346
137.67,147.29532
122.9,144.38168
110.5,143.0466
105.99,133.51108
105.99,128.79189
105.78,129.80519
105.99,131.06316
110.2,132.1217
119.78,133.90356
130.0,136.31157
121.4,136.66525
106.65999999999998,131.41354
105.99,125.0117
105.53000000000002,121.7971
111.99999999999999,118.84446
130.0,120.77031
134.19,126.05173
141.14,132.02785
149.7,140.44997
153.02,147.821
163.7,147.70749
175.2,146.07654
145.2,146.39018
142.3,148.52786
133.21,143.85396
137.77,138.70837
134.93,135.20428
131.93,127.94805
128.93,125.314415
129.0,124.86473
133.0,124.944435
141.5,125.938515
150.83,133.25894
157.2,141.5655
154.73,142.15681
147.3,133.55832
139.1,124.9646
132.26,122.70465
130.0,121.79712
126.56,122.958244
135.0,125.311775
147.3,130.26956
154.73,138.52943
156.48,144.01965
157.16,141.70107
157.2,140.16037
154.73,139.94464
152.13,138.561
147.3,133.71837
139.46,128.86122
135.0,130.16022
130.46,125.400314
125.36,124.68245
123.72,126.8547
125.67,128.53862
138.54,130.80281
149.36,137.78296
158.84,144.84364
154.9,143.9265
146.06,135.57565
142.0,125.90167
138.54,121.68868
130.46,118.60321
121.18,117.1322
121.46,118.04925
140.65,122.505585
150.0,132.87515
157.23,139.26935
160.02,136.0137
158.46,131.70204
150.0,132.23367
142.08,127.77756
130.81,120.67668
124.12,115.57007
116.66,109.93677
112.79,103.20831
108.89999999999999,100.38782
106.98000000000002,100.96661
110.72,102.81886
132.55,107.722275
149.23,118.98735
155.52,135.60522
150.16,140.8301
137.94,126.506004
108.89999999999999,109.688324
108.25,102.846794
108.51000000000002,106.02346
108.89999999999999,109.25404
121.12,113.61699
147.53,121.62141
152.94,142.48732
174.99,157.8149
171.45,154.86578
153.02,147.2183
152.48,143.44218
148.03,138.58592
139.1,131.0202
137.61,122.43318
132.38,121.96558
130.69,116.58801
130.18,114.70175
128.22,117.465775
128.22,120.84726
140.01,123.9737
151.02,131.79091
155.89,140.07947
147.37,140.76929
125.97000000000001,128.25092
112.71,114.08957
108.93,109.876076
107.56,108.581726
108.45,109.8948
108.99,113.70392
131.22,119.37747
148.42,135.36818
154.55,149.57216
155.27,146.25137
156.22,136.69965
152.98,133.35591
148.41,132.81827
145.01,126.71832
129.0,120.24438
117.19,116.178116
100.79999999999998,105.98648
94.99,99.757614
92.52999999999999,101.28079
91.20999999999998,106.75631
100.0,110.48168
110.03,112.33281
125.07,117.631676
120.73,122.476395
111.07,116.34585
105.67,106.508255
94.0,103.925125
100.7,103.3759
100.83,103.64405
111.99999999999999,105.9402
129.22,112.88663
143.2,128.59875
146.85,144.73149
143.67,143.6919
144.24,132.92456
142.48,130.34578
137.26,129.2236
129.35,123.57372
73.45,118.38168
71.85,106.31485
65.27,90.43503
46.5,78.92103
39.04,73.64236
28.2,73.50425
28.85,75.251
40.31,74.1806
43.22,74.13245
42.35999999999999,73.50726
26.000000000000004,66.020805
5.0,53.60435
3.3200000000000007,41.291084
3.3200000000000007,32.607723
2.28,29.27019
2.0,29.067232
3.6000000000000005,32.594093
41.89999999999999,42.575386
56.34,65.77131
62.97,83.46641
71.85,77.27379
45.51,66.66942
41.89999999999999,62.12539
35.0,64.49763
18.64,62.06543
13.9,51.655178
8.19,36.569733
3.6000000000000005,27.468401
3.3200000000000007,26.238039
3.3200000000000007,30.819057
3.3200000000000007,36.062687
5.0,38.695454
5.0,38.824795
3.3200000000000007,38.59566
3.0400000000000005,34.52581
0.44000000000000006,29.726974
0.44000000000000006,24.773783
0.44000000000000006,20.351688
0.44000000000000006,16.944204
0.44000000000000006,16.584507
3.3200000000000007,22.805822
41.24,40.00964
74.97,67.55326
72.5,82.86093
71.68,81.500145
72.4,79.57143
68.5,81.78519
55.06,84.09819
55.0,76.95572
37.55,67.10465
31.820000000000004,53.211193
13.990000000000002,45.517693
5.430000000000001,48.62633
25.95,59.341663
67.44,69.201935
111.16,78.16802
122.98,94.10913
85.3,105.99281
40.5,91.61954
13.999999999999998,70.65633
5.0,58.586586
3.85,52.88795
3.85,53.146103
9.070000000000002,58.915253
74.78,68.832954
125.34,95.56625
132.06,142.05173
130.0,148.66127
132.95,137.38657
137.21,132.05089
132.95,131.27525
114.35,126.637794
122.19,121.45771
109.02,117.763145
100.7,108.58339
100.7,104.36379
104.99999999999999,109.78444
115.0,116.79174
116.0,123.37295
140.0,134.05867
150.32,148.07889
142.18,149.77937
132.77,131.47464
119.0,115.86312
117.35,111.773315
115.21,113.66461
120.72,119.89641
131.0,125.26584
145.01,134.48567
160.6,150.97766
181.0,166.32724
178.28,160.30246
167.13,152.7158
162.0,151.74779
150.2,149.07843
140.0,143.53117
129.0,137.49496
114.48999999999998,137.06874
114.48999999999998,130.73079
113.04999999999998,129.77605
113.12,132.21304
114.16,134.34991
123.45,137.47462
155.64,144.118
165.5,156.83038
157.5,156.41136
139.5,145.1822
124.99999999999999,135.81474
119.30999999999999,135.10205
121.6,136.36787
130.0,139.53983
134.76,144.3238
141.0,148.61073
158.66,153.59206
167.62,159.17604
170.0,155.61282
179.07000000000002,152.11322
165.2,151.50359
150.0,149.29272
136.1,147.80287
136.5,141.13588
120.77,138.65215
116.0,131.10536
113.22999999999999,129.88234
112.6,131.49936
120.92,133.77443
137.51,137.12549
162.12,145.94368
177.38,155.55316
167.63,155.3722
153.85,145.94592
140.01,140.05055
137.97,137.73376
139.0,138.46867
142.91,141.77028
148.0,145.5933
163.03,151.6554
162.42,154.33127
167.84,158.46161
172.06,156.17451
174.24999999999997,151.92165
169.4,150.40666
150.0,149.51639
134.75,144.69238
132.71,139.66307
124.99999999999999,138.66098
118.97,133.77882
114.95,132.48125
115.64000000000001,133.90613
123.96,136.52008
138.0,138.6321
154.9,146.62018
164.07,154.01888
163.8,154.73015
150.35,147.67967
145.01,140.03798
141.0,138.6278
137.76,137.74767
137.76,137.34709
143.18,140.212
151.66,142.84016
156.06,149.38882
172.35,153.83331
172.35,154.4674
172.35,150.34665
146.22,149.62679
141.45,145.6433
129.96,143.35823
141.17,139.283
130.93,139.99799
130.18,134.72595
129.47,132.04062
126.87,133.43668
126.15000000000002,135.07959
129.47,136.96425
133.37,139.91667
137.27,144.15129
132.07,145.8361
122.0,138.61847
110.42999999999999,128.72331
109.72999999999999,125.30233
107.95,122.19418
104.07,120.556526
104.58,122.968895
112.29,129.7059
134.67,146.82584
151.32,160.64282
149.43,157.83517
150.0,152.68279
144.8,151.96373
142.37,152.15852
131.69,148.92929
125.91999999999999,142.78125
110.89,136.62868
108.0,123.562195
105.65,119.17272
100.44999999999999,120.78889
95.7,120.99843
95.7,120.14965
95.3,121.04131
103.33,125.384415
85.18,130.75697
74.57,116.75511
72.69,98.42304
