datetime,Precio_Real,Prediccion_ARMA,Diferencia_ARMA,hour,month
2024-11-05 00:00:00,101.47,100.08435273176585,1.3856472682341519,0,11
2024-11-05 01:00:00,94.0,100.08435273176585,-6.084352731765847,1,11
2024-11-05 02:00:00,90.43,100.08435273176585,-9.65435273176584,2,11
2024-11-05 03:00:00,90.89,100.08435273176585,-9.194352731765846,3,11
2024-11-05 04:00:00,91.1,100.08435273176585,-8.984352731765853,4,11
2024-11-05 05:00:00,101.47,100.08435273176585,1.3856472682341519,5,11
2024-11-05 06:00:00,115.17,100.08435273176585,15.085647268234155,6,11
2024-11-05 07:00:00,124.09,100.08435273176585,24.005647268234156,7,11
2024-11-05 08:00:00,133.14,100.08435273176585,33.05564726823414,8,11
2024-11-05 09:00:00,118.23,100.08435273176585,18.145647268234157,9,11
2024-11-05 10:00:00,105.87,100.08435273176585,5.7856472682341575,10,11
2024-11-05 11:00:00,95.28,100.08435273176585,-4.804352731765846,11,11
2024-11-05 12:00:00,94.92,100.08435273176585,-5.164352731765845,12,11
2024-11-05 13:00:00,99.25,100.08435273176585,-0.834352731765847,13,11
2024-11-05 14:00:00,109.5,100.08435273176585,9.415647268234153,14,11
2024-11-05 15:00:00,111.33,100.08435273176585,11.245647268234151,15,11
2024-11-05 16:00:00,115.54,100.08435273176585,15.45564726823416,16,11
2024-11-05 17:00:00,123.62,100.08435273176585,23.535647268234158,17,11
2024-11-05 18:00:00,193.0,100.08435273176585,92.91564726823415,18,11
2024-11-05 19:00:00,186.2,100.08435273176585,86.11564726823414,19,11
2024-11-05 20:00:00,154.45,100.08435273176585,54.36564726823414,20,11
2024-11-05 21:00:00,126.63,100.08435273176585,26.54564726823415,21,11
2024-11-05 22:00:00,121.28,100.08435273176585,21.195647268234154,22,11
2024-11-05 23:00:00,112.23,100.08435273176585,12.145647268234157,23,11
2024-11-06 00:00:00,123.04,100.08435273176585,22.95564726823416,0,11
2024-11-06 01:00:00,119.23,100.08435273176585,19.145647268234157,1,11
2024-11-06 02:00:00,117.98,100.08435273176585,17.895647268234157,2,11
2024-11-06 03:00:00,116.03,100.08435273176585,15.945647268234154,3,11
2024-11-06 04:00:00,110.43,100.08435273176585,10.34564726823416,4,11
2024-11-06 05:00:00,112.53,100.08435273176585,12.445647268234154,5,11
2024-11-06 06:00:00,119.23,100.08435273176585,19.145647268234157,6,11
2024-11-06 07:00:00,125.01,100.08435273176585,24.925647268234158,7,11
2024-11-06 08:00:00,128.89,100.08435273176585,28.80564726823414,8,11
2024-11-06 09:00:00,119.23,100.08435273176585,19.145647268234157,9,11
2024-11-06 10:00:00,100.34,100.08435273176585,0.2556472682341564,10,11
2024-11-06 11:00:00,92.33,100.08435273176585,-7.754352731765849,11,11
2024-11-06 12:00:00,88.0,100.08435273176585,-12.084352731765847,12,11
2024-11-06 13:00:00,90.0,100.08435273176585,-10.084352731765847,13,11
2024-11-06 14:00:00,86.0,100.08435273176585,-14.084352731765847,14,11
2024-11-06 15:00:00,92.58,100.08435273176585,-7.504352731765849,15,11
2024-11-06 16:00:00,105.8,100.08435273176585,5.71564726823415,16,11
2024-11-06 17:00:00,125.0,100.08435273176585,24.915647268234153,17,11
2024-11-06 18:00:00,171.89,100.08435273176585,71.80564726823414,18,11
2024-11-06 19:00:00,167.02,100.08435273176585,66.93564726823416,19,11
2024-11-06 20:00:00,135.18,100.08435273176585,35.09564726823416,20,11
2024-11-06 21:00:00,124.65,100.08435273176585,24.56564726823416,21,11
2024-11-06 22:00:00,117.39,100.08435273176585,17.305647268234154,22,11
2024-11-06 23:00:00,116.16,100.08435273176585,16.07564726823415,23,11
2024-11-07 00:00:00,106.54,100.08435273176585,6.455647268234159,0,11
2024-11-07 01:00:00,95.72,100.08435273176585,-4.364352731765848,1,11
2024-11-07 02:00:00,94.01,100.08435273176585,-6.074352731765842,2,11
2024-11-07 03:00:00,99.32,100.08435273176585,-0.7643527317658538,3,11
2024-11-07 04:00:00,100.2,100.08435273176585,0.11564726823415583,4,11
2024-11-07 05:00:00,107.61,100.08435273176585,7.525647268234152,5,11
2024-11-07 06:00:00,109.9,100.08435273176585,9.815647268234159,6,11
2024-11-07 07:00:00,122.76,100.08435273176585,22.675647268234158,7,11
2024-11-07 08:00:00,127.51,100.08435273176585,27.425647268234158,8,11
2024-11-07 09:00:00,120.04,100.08435273176585,19.95564726823416,9,11
2024-11-07 10:00:00,105.6,100.08435273176585,5.515647268234147,10,11
2024-11-07 11:00:00,95.0,100.08435273176585,-5.084352731765847,11,11
2024-11-07 12:00:00,90.0,100.08435273176585,-10.084352731765847,12,11
2024-11-07 13:00:00,90.0,100.08435273176585,-10.084352731765847,13,11
2024-11-07 14:00:00,92.0,100.08435273176585,-8.084352731765847,14,11
2024-11-07 15:00:00,106.87,100.08435273176585,6.7856472682341575,15,11
2024-11-07 16:00:00,119.16,100.08435273176585,19.07564726823415,16,11
2024-11-07 17:00:00,122.98,100.08435273176585,22.895647268234157,17,11
2024-11-07 18:00:00,151.49,100.08435273176585,51.40564726823416,18,11
2024-11-07 19:00:00,144.66,100.08435273176585,44.57564726823415,19,11
2024-11-07 20:00:00,130.99,100.08435273176585,30.905647268234162,20,11
2024-11-07 21:00:00,124.48,100.08435273176585,24.395647268234157,21,11
2024-11-07 22:00:00,115.31,100.08435273176585,15.225647268234155,22,11
2024-11-07 23:00:00,111.73,100.08435273176585,11.645647268234157,23,11
2024-11-08 00:00:00,103.48,100.08435273176585,3.395647268234157,0,11
2024-11-08 01:00:00,104.0,100.08435273176585,3.915647268234153,1,11
2024-11-08 02:00:00,98.78,100.08435273176585,-1.3043527317658459,2,11
2024-11-08 03:00:00,98.78,100.08435273176585,-1.3043527317658459,3,11
2024-11-08 04:00:00,98.8,100.08435273176585,-1.2843527317658499,4,11
2024-11-08 05:00:00,103.23,100.08435273176585,3.145647268234157,5,11
2024-11-08 06:00:00,112.09,100.08435273176585,12.005647268234156,6,11
2024-11-08 07:00:00,126.56,100.08435273176585,26.475647268234155,7,11
2024-11-08 08:00:00,130.37,100.08435273176585,30.285647268234158,8,11
2024-11-08 09:00:00,124.1,100.08435273176585,24.015647268234147,9,11
2024-11-08 10:00:00,117.34,100.08435273176585,17.255647268234156,10,11
2024-11-08 11:00:00,110.94,100.08435273176585,10.85564726823415,11,11
2024-11-08 12:00:00,105.59,100.08435273176585,5.505647268234156,12,11
2024-11-08 13:00:00,106.81,100.08435273176585,6.725647268234155,13,11
2024-11-08 14:00:00,112.53,100.08435273176585,12.445647268234154,14,11
2024-11-08 15:00:00,122.8,100.08435273176585,22.71564726823415,15,11
2024-11-08 16:00:00,127.74,100.08435273176585,27.655647268234148,16,11
2024-11-08 17:00:00,129.88,100.08435273176585,29.79564726823415,17,11
2024-11-08 18:00:00,133.58,100.08435273176585,33.495647268234165,18,11
2024-11-08 19:00:00,134.28,100.08435273176585,34.195647268234154,19,11
2024-11-08 20:00:00,134.28,100.08435273176585,34.195647268234154,20,11
2024-11-08 21:00:00,132.28,100.08435273176585,32.195647268234154,21,11
2024-11-08 22:00:00,127.74,100.08435273176585,27.655647268234148,22,11
2024-11-08 23:00:00,123.76,100.08435273176585,23.675647268234158,23,11
2024-11-09 00:00:00,115.7,100.08435273176585,15.615647268234156,0,11
2024-11-09 01:00:00,115.7,100.08435273176585,15.615647268234156,1,11
2024-11-09 02:00:00,98.96,100.08435273176585,-1.1243527317658533,2,11
2024-11-09 03:00:00,98.96,100.08435273176585,-1.1243527317658533,3,11
2024-11-09 04:00:00,98.41,100.08435273176585,-1.6743527317658504,4,11
2024-11-09 05:00:00,100.17,100.08435273176585,0.0856472682341547,5,11
2024-11-09 06:00:00,104.31,100.08435273176585,4.225647268234155,6,11
2024-11-09 07:00:00,109.87,100.08435273176585,9.785647268234158,7,11
2024-11-09 08:00:00,114.1,100.08435273176585,14.015647268234147,8,11
2024-11-09 09:00:00,114.6,100.08435273176585,14.515647268234147,9,11
2024-11-09 10:00:00,109.97,100.08435273176585,9.885647268234152,10,11
2024-11-09 11:00:00,106.4,100.08435273176585,6.315647268234159,11,11
2024-11-09 12:00:00,100.37,100.08435273176585,0.28564726823415754,12,11
2024-11-09 13:00:00,96.8,100.08435273176585,-3.28435273176585,13,11
2024-11-09 14:00:00,93.23,100.08435273176585,-6.854352731765843,14,11
2024-11-09 15:00:00,90.2,100.08435273176585,-9.884352731765844,15,11
2024-11-09 16:00:00,114.08,100.08435273176585,13.995647268234151,16,11
2024-11-09 17:00:00,130.04,100.08435273176585,29.955647268234145,17,11
2024-11-09 18:00:00,133.34,100.08435273176585,33.255647268234156,18,11
2024-11-09 19:00:00,134.86,100.08435273176585,34.77564726823417,19,11
2024-11-09 20:00:00,128.32,100.08435273176585,28.235647268234146,20,11
2024-11-09 21:00:00,117.96,100.08435273176585,17.875647268234147,21,11
2024-11-09 22:00:00,114.53,100.08435273176585,14.445647268234154,22,11
2024-11-09 23:00:00,110.1,100.08435273176585,10.015647268234147,23,11
2024-11-10 00:00:00,104.99,100.08435273176585,4.905647268234148,0,11
2024-11-10 01:00:00,102.28,100.08435273176585,2.195647268234154,1,11
2024-11-10 02:00:00,97.69,100.08435273176585,-2.3943527317658493,2,11
2024-11-10 03:00:00,92.52,100.08435273176585,-7.564352731765851,3,11
2024-11-10 04:00:00,90.0,100.08435273176585,-10.084352731765847,4,11
2024-11-10 05:00:00,89.18,100.08435273176585,-10.90435273176584,5,11
2024-11-10 06:00:00,95.09,100.08435273176585,-4.994352731765844,6,11
2024-11-10 07:00:00,102.45,100.08435273176585,2.365647268234156,7,11
2024-11-10 08:00:00,97.95,100.08435273176585,-2.134352731765844,8,11
2024-11-10 09:00:00,82.78,100.08435273176585,-17.304352731765846,9,11
2024-11-10 10:00:00,65.2,100.08435273176585,-34.884352731765844,10,11
2024-11-10 11:00:00,50.0,100.08435273176585,-50.08435273176585,11,11
2024-11-10 12:00:00,48.4,100.08435273176585,-51.68435273176585,12,11
2024-11-10 13:00:00,49.01,100.08435273176585,-51.07435273176585,13,11
2024-11-10 14:00:00,49.01,100.08435273176585,-51.07435273176585,14,11
2024-11-10 15:00:00,50.24,100.08435273176585,-49.844352731765845,15,11
2024-11-10 16:00:00,83.2,100.08435273176585,-16.884352731765844,16,11
2024-11-10 17:00:00,116.0,100.08435273176585,15.915647268234153,17,11
2024-11-10 18:00:00,127.99,100.08435273176585,27.905647268234148,18,11
2024-11-10 19:00:00,128.02,100.08435273176585,27.935647268234163,19,11
2024-11-10 20:00:00,125.31,100.08435273176585,25.225647268234155,20,11
2024-11-10 21:00:00,115.28,100.08435273176585,15.195647268234154,21,11
2024-11-10 22:00:00,111.1,100.08435273176585,11.015647268234147,22,11
2024-11-10 23:00:00,108.02,100.08435273176585,7.935647268234149,23,11
2024-11-11 00:00:00,109.0,100.08435273176585,8.915647268234153,0,11
2024-11-11 01:00:00,101.71,100.08435273176585,1.6256472682341467,1,11
2024-11-11 02:00:00,99.39,100.08435273176585,-0.6943527317658464,2,11
2024-11-11 03:00:00,85.38,100.08435273176585,-14.704352731765852,3,11
2024-11-11 04:00:00,80.66,100.08435273176585,-19.42435273176585,4,11
2024-11-11 05:00:00,80.2,100.08435273176585,-19.884352731765844,5,11
2024-11-11 06:00:00,84.1,100.08435273176585,-15.984352731765853,6,11
2024-11-11 07:00:00,105.72,100.08435273176585,5.635647268234152,7,11
2024-11-11 08:00:00,109.0,100.08435273176585,8.915647268234153,8,11
2024-11-11 09:00:00,79.9,100.08435273176585,-20.18435273176584,9,11
2024-11-11 10:00:00,50.24,100.08435273176585,-49.844352731765845,10,11
2024-11-11 11:00:00,45.2,100.08435273176585,-54.884352731765844,11,11
2024-11-11 12:00:00,33.49,100.08435273176585,-66.59435273176584,12,11
2024-11-11 13:00:00,15.2,100.08435273176585,-84.88435273176584,13,11
2024-11-11 14:00:00,7.0,100.08435273176585,-93.08435273176585,14,11
2024-11-11 15:00:00,5.0,100.08435273176585,-95.08435273176585,15,11
2024-11-11 16:00:00,65.63,100.08435273176585,-34.45435273176585,16,11
2024-11-11 17:00:00,106.7,100.08435273176585,6.615647268234156,17,11
2024-11-11 18:00:00,115.89,100.08435273176585,15.805647268234154,18,11
2024-11-11 19:00:00,116.86,100.08435273176585,16.775647268234152,19,11
2024-11-11 20:00:00,109.69,100.08435273176585,9.60564726823415,20,11
2024-11-11 21:00:00,96.73,100.08435273176585,-3.354352731765843,21,11
2024-11-11 22:00:00,88.92,100.08435273176585,-11.164352731765845,22,11
2024-11-11 23:00:00,78.2,100.08435273176585,-21.884352731765844,23,11
2024-11-12 00:00:00,65.0,100.08435273176585,-35.08435273176585,0,11
2024-11-12 01:00:00,49.97,100.08435273176585,-50.11435273176585,1,11
2024-11-12 02:00:00,49.78,100.08435273176585,-50.304352731765846,2,11
2024-11-12 03:00:00,45.38,100.08435273176585,-54.704352731765844,3,11
2024-11-12 04:00:00,31.24,100.08435273176585,-68.84435273176585,4,11
2024-11-12 05:00:00,49.84,100.08435273176585,-50.244352731765844,5,11
2024-11-12 06:00:00,70.2,100.08435273176585,-29.884352731765844,6,11
2024-11-12 07:00:00,102.66,100.08435273176585,2.5756472682341496,7,11
2024-11-12 08:00:00,102.67,100.08435273176585,2.5856472682341547,8,11
2024-11-12 09:00:00,69.98,100.08435273176585,-30.104352731765843,9,11
2024-11-12 10:00:00,4.31,100.08435273176585,-95.77435273176584,10,11
2024-11-12 11:00:00,3.32,100.08435273176585,-96.76435273176585,11,11
2024-11-12 12:00:00,3.32,100.08435273176585,-96.76435273176585,12,11
2024-11-12 13:00:00,3.32,100.08435273176585,-96.76435273176585,13,11
2024-11-12 14:00:00,3.32,100.08435273176585,-96.76435273176585,14,11
2024-11-12 15:00:00,3.32,100.08435273176585,-96.76435273176585,15,11
2024-11-12 16:00:00,49.84,100.08435273176585,-50.244352731765844,16,11
2024-11-12 17:00:00,102.67,100.08435273176585,2.5856472682341547,17,11
2024-11-12 18:00:00,115.06,100.08435273176585,14.975647268234155,18,11
2024-11-12 19:00:00,120.76,100.08435273176585,20.675647268234158,19,11
2024-11-12 20:00:00,128.86,100.08435273176585,28.775647268234167,20,11
2024-11-12 21:00:00,120.28,100.08435273176585,20.195647268234154,21,11
2024-11-12 22:00:00,119.92,100.08435273176585,19.835647268234155,22,11
2024-11-12 23:00:00,113.87,100.08435273176585,13.785647268234158,23,11
2024-11-13 00:00:00,100.13,100.08435273176585,0.04564726823414844,0,11
2024-11-13 01:00:00,99.47,100.08435273176585,-0.6143527317658481,1,11
2024-11-13 02:00:00,99.12,100.08435273176585,-0.9643527317658425,2,11
2024-11-13 03:00:00,95.33,100.08435273176585,-4.754352731765849,3,11
2024-11-13 04:00:00,91.82,100.08435273176585,-8.264352731765854,4,11
2024-11-13 05:00:00,94.9,100.08435273176585,-5.184352731765841,5,11
2024-11-13 06:00:00,104.09,100.08435273176585,4.005647268234156,6,11
2024-11-13 07:00:00,120.0,100.08435273176585,19.915647268234153,7,11
2024-11-13 08:00:00,121.76,100.08435273176585,21.675647268234158,8,11
2024-11-13 09:00:00,120.86,100.08435273176585,20.775647268234152,9,11
2024-11-13 10:00:00,104.09,100.08435273176585,4.005647268234156,10,11
2024-11-13 11:00:00,84.9,100.08435273176585,-15.184352731765841,11,11
2024-11-13 12:00:00,82.99,100.08435273176585,-17.094352731765852,12,11
2024-11-13 13:00:00,83.2,100.08435273176585,-16.884352731765844,13,11
2024-11-13 14:00:00,84.9,100.08435273176585,-15.184352731765841,14,11
2024-11-13 15:00:00,95.97,100.08435273176585,-4.114352731765848,15,11
2024-11-13 16:00:00,112.35,100.08435273176585,12.265647268234147,16,11
2024-11-13 17:00:00,116.28,100.08435273176585,16.195647268234154,17,11
2024-11-13 18:00:00,121.28,100.08435273176585,21.195647268234154,18,11
2024-11-13 19:00:00,132.18,100.08435273176585,32.09564726823416,19,11
2024-11-13 20:00:00,133.61,100.08435273176585,33.52564726823417,20,11
2024-11-13 21:00:00,119.8,100.08435273176585,19.71564726823415,21,11
2024-11-13 22:00:00,115.88,100.08435273176585,15.795647268234148,22,11
2024-11-13 23:00:00,100.0,100.08435273176585,-0.08435273176584701,23,11
2024-11-14 00:00:00,90.2,100.08435273176585,-9.884352731765844,0,11
2024-11-14 01:00:00,90.0,100.08435273176585,-10.084352731765847,1,11
2024-11-14 02:00:00,89.53,100.08435273176585,-10.554352731765846,2,11
2024-11-14 03:00:00,89.99,100.08435273176585,-10.094352731765852,3,11
2024-11-14 04:00:00,90.2,100.08435273176585,-9.884352731765844,4,11
2024-11-14 05:00:00,95.74,100.08435273176585,-4.344352731765852,5,11
2024-11-14 06:00:00,110.99,100.08435273176585,10.905647268234148,6,11
2024-11-14 07:00:00,125.28,100.08435273176585,25.195647268234154,7,11
2024-11-14 08:00:00,134.11,100.08435273176585,34.02564726823417,8,11
2024-11-14 09:00:00,125.8,100.08435273176585,25.71564726823415,9,11
2024-11-14 10:00:00,121.71,100.08435273176585,21.625647268234147,10,11
2024-11-14 11:00:00,120.76,100.08435273176585,20.675647268234158,11,11
2024-11-14 12:00:00,119.8,100.08435273176585,19.71564726823415,12,11
2024-11-14 13:00:00,120.76,100.08435273176585,20.675647268234158,13,11
2024-11-14 14:00:00,122.54,100.08435273176585,22.45564726823416,14,11
2024-11-14 15:00:00,126.04,100.08435273176585,25.95564726823416,15,11
2024-11-14 16:00:00,133.12,100.08435273176585,33.03564726823416,16,11
2024-11-14 17:00:00,136.23,100.08435273176585,36.14564726823414,17,11
2024-11-14 18:00:00,146.26,100.08435273176585,46.175647268234144,18,11
2024-11-14 19:00:00,151.63,100.08435273176585,51.54564726823415,19,11
2024-11-14 20:00:00,140.1,100.08435273176585,40.01564726823415,20,11
2024-11-14 21:00:00,129.81,100.08435273176585,29.725647268234155,21,11
2024-11-14 22:00:00,123.28,100.08435273176585,23.195647268234154,22,11
2024-11-14 23:00:00,112.91,100.08435273176585,12.82564726823415,23,11
2024-11-15 00:00:00,111.6,100.08435273176585,11.515647268234147,0,11
2024-11-15 01:00:00,107.31,100.08435273176585,7.225647268234155,1,11
2024-11-15 02:00:00,107.43,100.08435273176585,7.34564726823416,2,11
2024-11-15 03:00:00,104.05,100.08435273176585,3.96564726823415,3,11
2024-11-15 04:00:00,104.81,100.08435273176585,4.725647268234155,4,11
2024-11-15 05:00:00,109.55,100.08435273176585,9.46564726823415,5,11
2024-11-15 06:00:00,130.98,100.08435273176585,30.895647268234143,6,11
2024-11-15 07:00:00,141.66,100.08435273176585,41.57564726823415,7,11
2024-11-15 08:00:00,147.22,100.08435273176585,47.13564726823415,8,11
2024-11-15 09:00:00,138.36,100.08435273176585,38.27564726823417,9,11
2024-11-15 10:00:00,131.25,100.08435273176585,31.165647268234153,10,11
2024-11-15 11:00:00,125.6,100.08435273176585,25.515647268234147,11,11
2024-11-15 12:00:00,120.47,100.08435273176585,20.385647268234152,12,11
2024-11-15 13:00:00,119.54,100.08435273176585,19.45564726823416,13,11
2024-11-15 14:00:00,120.0,100.08435273176585,19.915647268234153,14,11
2024-11-15 15:00:00,119.55,100.08435273176585,19.46564726823415,15,11
2024-11-15 16:00:00,128.7,100.08435273176585,28.61564726823414,16,11
2024-11-15 17:00:00,139.68,100.08435273176585,39.59564726823416,17,11
2024-11-15 18:00:00,138.66,100.08435273176585,38.57564726823415,18,11
2024-11-15 19:00:00,134.05,100.08435273176585,33.965647268234164,19,11
2024-11-15 20:00:00,133.85,100.08435273176585,33.76564726823415,20,11
2024-11-15 21:00:00,134.19,100.08435273176585,34.10564726823415,21,11
2024-11-15 22:00:00,126.69,100.08435273176585,26.60564726823415,22,11
2024-11-15 23:00:00,114.08,100.08435273176585,13.995647268234151,23,11
2024-11-16 00:00:00,104.59,100.08435273176585,4.505647268234156,0,11
2024-11-16 01:00:00,99.0,100.08435273176585,-1.084352731765847,1,11
2024-11-16 02:00:00,94.5,100.08435273176585,-5.584352731765847,2,11
2024-11-16 03:00:00,92.28,100.08435273176585,-7.804352731765846,3,11
2024-11-16 04:00:00,92.37,100.08435273176585,-7.7143527317658425,4,11
2024-11-16 05:00:00,91.98,100.08435273176585,-8.104352731765843,5,11
2024-11-16 06:00:00,93.99,100.08435273176585,-6.094352731765852,6,11
2024-11-16 07:00:00,104.52,100.08435273176585,4.435647268234149,7,11
2024-11-16 08:00:00,114.32,100.08435273176585,14.235647268234146,8,11
2024-11-16 09:00:00,116.0,100.08435273176585,15.915647268234153,9,11
2024-11-16 10:00:00,112.2,100.08435273176585,12.115647268234156,10,11
2024-11-16 11:00:00,104.0,100.08435273176585,3.915647268234153,11,11
2024-11-16 12:00:00,101.49,100.08435273176585,1.4056472682341479,12,11
2024-11-16 13:00:00,99.54,100.08435273176585,-0.5443527317658408,13,11
2024-11-16 14:00:00,101.51,100.08435273176585,1.425647268234158,14,11
2024-11-16 15:00:00,109.05,100.08435273176585,8.96564726823415,15,11
2024-11-16 16:00:00,120.64,100.08435273176585,20.555647268234154,16,11
2024-11-16 17:00:00,131.22,100.08435273176585,31.135647268234152,17,11
2024-11-16 18:00:00,134.0,100.08435273176585,33.91564726823415,18,11
2024-11-16 19:00:00,135.74,100.08435273176585,35.65564726823416,19,11
2024-11-16 20:00:00,138.2,100.08435273176585,38.11564726823414,20,11
2024-11-16 21:00:00,139.0,100.08435273176585,38.91564726823415,21,11
2024-11-16 22:00:00,131.79,100.08435273176585,31.705647268234145,22,11
2024-11-16 23:00:00,130.0,100.08435273176585,29.915647268234153,23,11
2024-11-17 00:00:00,129.34,100.08435273176585,29.255647268234156,0,11
2024-11-17 01:00:00,117.74,100.08435273176585,17.655647268234148,1,11
2024-11-17 02:00:00,108.06,100.08435273176585,7.975647268234155,2,11
2024-11-17 03:00:00,107.74,100.08435273176585,7.655647268234148,3,11
2024-11-17 04:00:00,100.0,100.08435273176585,-0.08435273176584701,4,11
2024-11-17 05:00:00,103.0,100.08435273176585,2.915647268234153,5,11
2024-11-17 06:00:00,97.31,100.08435273176585,-2.7743527317658447,6,11
2024-11-17 07:00:00,107.74,100.08435273176585,7.655647268234148,7,11
2024-11-17 08:00:00,105.0,100.08435273176585,4.915647268234153,8,11
2024-11-17 09:00:00,95.98,100.08435273176585,-4.104352731765843,9,11
2024-11-17 10:00:00,87.79,100.08435273176585,-12.29435273176584,10,11
2024-11-17 11:00:00,89.09,100.08435273176585,-10.994352731765844,11,11
2024-11-17 12:00:00,92.68,100.08435273176585,-7.40435273176584,12,11
2024-11-17 13:00:00,87.79,100.08435273176585,-12.29435273176584,13,11
2024-11-17 14:00:00,92.73,100.08435273176585,-7.354352731765843,14,11
2024-11-17 15:00:00,96.11,100.08435273176585,-3.9743527317658476,15,11
2024-11-17 16:00:00,109.9,100.08435273176585,9.815647268234159,16,11
2024-11-17 17:00:00,135.01,100.08435273176585,34.925647268234144,17,11
2024-11-17 18:00:00,140.3,100.08435273176585,40.215647268234164,18,11
2024-11-17 19:00:00,145.43,100.08435273176585,45.34564726823416,19,11
2024-11-17 20:00:00,150.0,100.08435273176585,49.91564726823415,20,11
2024-11-17 21:00:00,154.43,100.08435273176585,54.34564726823416,21,11
2024-11-17 22:00:00,144.14,100.08435273176585,44.05564726823414,22,11
2024-11-17 23:00:00,139.2,100.08435273176585,39.11564726823414,23,11
2024-11-18 00:00:00,133.98,100.08435273176585,33.89564726823414,0,11
2024-11-18 01:00:00,126.61,100.08435273176585,26.525647268234152,1,11
2024-11-18 02:00:00,117.33,100.08435273176585,17.24564726823415,2,11
2024-11-18 03:00:00,122.03,100.08435273176585,21.945647268234154,3,11
2024-11-18 04:00:00,125.0,100.08435273176585,24.915647268234153,4,11
2024-11-18 05:00:00,126.46,100.08435273176585,26.375647268234147,5,11
2024-11-18 06:00:00,139.43,100.08435273176585,39.34564726823416,6,11
2024-11-18 07:00:00,143.41,100.08435273176585,43.32564726823415,7,11
2024-11-18 08:00:00,150.8,100.08435273176585,50.715647268234164,8,11
2024-11-18 09:00:00,140.22,100.08435273176585,40.13564726823415,9,11
2024-11-18 10:00:00,130.28,100.08435273176585,30.195647268234154,10,11
2024-11-18 11:00:00,126.31,100.08435273176585,26.225647268234155,11,11
2024-11-18 12:00:00,117.27,100.08435273176585,17.18564726823415,12,11
2024-11-18 13:00:00,117.33,100.08435273176585,17.24564726823415,13,11
2024-11-18 14:00:00,122.9,100.08435273176585,22.81564726823416,14,11
2024-11-18 15:00:00,130.98,100.08435273176585,30.895647268234143,15,11
2024-11-18 16:00:00,139.98,100.08435273176585,39.89564726823414,16,11
2024-11-18 17:00:00,154.69,100.08435273176585,54.60564726823415,17,11
2024-11-18 18:00:00,168.2,100.08435273176585,68.11564726823414,18,11
2024-11-18 19:00:00,158.96,100.08435273176585,58.87564726823416,19,11
2024-11-18 20:00:00,159.38,100.08435273176585,59.29564726823415,20,11
2024-11-18 21:00:00,147.24,100.08435273176585,47.15564726823416,21,11
2024-11-18 22:00:00,139.98,100.08435273176585,39.89564726823414,22,11
2024-11-18 23:00:00,134.22,100.08435273176585,34.13564726823415,23,11
2024-11-19 00:00:00,139.31,100.08435273176585,39.225647268234155,0,11
2024-11-19 01:00:00,135.01,100.08435273176585,34.925647268234144,1,11
2024-11-19 02:00:00,133.5,100.08435273176585,33.41564726823415,2,11
2024-11-19 03:00:00,132.62,100.08435273176585,32.53564726823416,3,11
2024-11-19 04:00:00,125.33,100.08435273176585,25.24564726823415,4,11
2024-11-19 05:00:00,125.48,100.08435273176585,25.395647268234157,5,11
2024-11-19 06:00:00,136.0,100.08435273176585,35.91564726823415,6,11
2024-11-19 07:00:00,142.36,100.08435273176585,42.27564726823417,7,11
2024-11-19 08:00:00,145.61,100.08435273176585,45.52564726823417,8,11
2024-11-19 09:00:00,139.31,100.08435273176585,39.225647268234155,9,11
2024-11-19 10:00:00,139.33,100.08435273176585,39.245647268234165,10,11
2024-11-19 11:00:00,139.0,100.08435273176585,38.91564726823415,11,11
2024-11-19 12:00:00,130.53,100.08435273176585,30.445647268234154,12,11
2024-11-19 13:00:00,108.5,100.08435273176585,8.415647268234153,13,11
2024-11-19 14:00:00,96.63,100.08435273176585,-3.4543527317658516,14,11
2024-11-19 15:00:00,100.0,100.08435273176585,-0.08435273176584701,15,11
2024-11-19 16:00:00,134.02,100.08435273176585,33.93564726823416,16,11
2024-11-19 17:00:00,146.98,100.08435273176585,46.89564726823414,17,11
2024-11-19 18:00:00,147.48,100.08435273176585,47.39564726823414,18,11
2024-11-19 19:00:00,147.48,100.08435273176585,47.39564726823414,19,11
2024-11-19 20:00:00,147.48,100.08435273176585,47.39564726823414,20,11
2024-11-19 21:00:00,146.5,100.08435273176585,46.41564726823415,21,11
2024-11-19 22:00:00,139.83,100.08435273176585,39.745647268234165,22,11
2024-11-19 23:00:00,125.48,100.08435273176585,25.395647268234157,23,11
2024-11-20 00:00:00,102.01,100.08435273176585,1.925647268234158,0,11
2024-11-20 01:00:00,88.78,100.08435273176585,-11.304352731765846,1,11
2024-11-20 02:00:00,86.03,100.08435273176585,-14.054352731765846,2,11
2024-11-20 03:00:00,81.5,100.08435273176585,-18.584352731765847,3,11
2024-11-20 04:00:00,76.15,100.08435273176585,-23.93435273176584,4,11
2024-11-20 05:00:00,83.79,100.08435273176585,-16.29435273176584,5,11
2024-11-20 06:00:00,101.73,100.08435273176585,1.645647268234157,6,11
2024-11-20 07:00:00,122.0,100.08435273176585,21.915647268234153,7,11
2024-11-20 08:00:00,129.74,100.08435273176585,29.655647268234162,8,11
2024-11-20 09:00:00,108.36,100.08435273176585,8.275647268234152,9,11
2024-11-20 10:00:00,89.5,100.08435273176585,-10.584352731765847,10,11
2024-11-20 11:00:00,64.89,100.08435273176585,-35.194352731765846,11,11
2024-11-20 12:00:00,50.24,100.08435273176585,-49.844352731765845,12,11
