datetime;year;month;day;hour;dayofweek;is_weekend;biogas;biomasa;ciclo_combinado;derivados_del_petroleo_o_carbon;energia_residual;eolica_terrestre;fuel;gas_natural_cogeneracion;hidraulica_no_ugh;hidraulica_ugh;hulla_antracita;hulla_sub_bituminosa;nuclear;oceano_y_geotermica;residuos_domesticos_y_similares;residuos_varios;solar_fotovoltaica;solar_termica;subproductos_mineria;termica_no_renovable;total_tipo_produccion;turbinacion_bombeo
2020-01-05 18:00:00;2020;1;5;18;6;1;113.4;295.807;3536.567;219.869;0.49;1244.98;0.0;3002.927;796.88;5186.193;456.847;405.572;7109.545;3.281;182.425;104.174;4.103;146.946;0.0;0.0;22966.121;156.115
2020-01-05 19:00:00;2020;1;5;19;6;1;113.18;293.607;3767.4;221.689;0.493;1045.38;0.0;3026.735;825.141;5625.955;457.444;404.377;7110.054;3.294;182.593;104.535;0.339;19.768;0.0;0.0;23617.992;416.008
2020-01-05 20:00:00;2020;1;5;20;6;1;112.456;303.469;3420.652;220.276;0.515;955.372;0.0;3005.821;830.728;5799.548;457.231;403.112;7109.752;3.294;180.934;104.747;0.294;0.073;0.0;0.0;24362.113;1453.839
2020-01-05 21:00:00;2020;1;5;21;6;1;112.213;325.225;3661.233;222.238;0.666;878.219;0.0;3000.809;837.89;5652.281;456.922;404.039;7110.944;3.293;183.145;106.386;0.123;0.0;0.0;0.0;24577.154;1621.528
2020-01-05 22:00:00;2020;1;5;22;6;1;110.68;337.135;3635.535;221.532;1.009;940.233;0.0;3011.877;888.439;5509.514;407.636;419.956;7110.877;3.295;179.094;105.235;0.102;0.0;0.0;0.0;24325.059;1442.91
2020-01-05 23:00:00;2020;1;5;23;6;1;103.575;332.729;3685.376;222.205;1.078;1065.79;0.0;3001.133;790.901;5063.945;238.606;404.894;7111.365;3.296;179.896;106.85;0.084;0.0;0.0;0.0;23048.772;737.049
2020-01-06 00:00:00;2020;1;6;0;0;0;90.087;326.994;2826.945;216.616;1.029;1206.984;0.0;2975.643;765.236;4512.712;235.201;417.277;7110.601;3.3;181.014;107.419;0.073;0.0;0.0;0.0;21217.508;240.377
2020-01-06 01:00:00;2020;1;6;1;0;0;89.512;318.445;3106.646;215.812;0.552;1585.104;0.0;2974.134;755.495;4215.752;236.137;406.725;7112.031;3.284;184.187;109.21;0.113;0.0;0.0;0.0;21416.977;103.838
2020-01-06 02:00:00;2020;1;6;2;0;0;90.04;317.724;2339.465;203.226;0.533;2009.346;0.0;2966.792;724.233;3530.646;236.403;403.806;7110.232;3.273;183.664;110.324;0.104;0.0;0.0;0.0;20333.462;103.651
2020-01-06 03:00:00;2020;1;6;3;0;0;89.443;321.078;2234.87;203.67;0.636;2430.065;0.0;2969.851;714.997;3501.696;236.601;423.606;7110.955;3.28;183.178;109.826;0.136;0.0;0.0;0.0;20799.708;265.82
2020-01-06 04:00:00;2020;1;6;4;0;0;88.349;322.863;2229.72;202.513;0.7;2715.938;0.0;2990.69;709.839;3503.099;236.595;406.5;7111.626;3.302;183.602;109.518;0.19;0.0;0.0;0.0;21123.958;308.914
2020-01-06 05:00:00;2020;1;6;5;0;0;87.554;330.884;2323.581;197.676;0.726;2794.542;0.0;2989.949;707.386;3378.845;236.096;404.803;7110.123;3.298;183.481;109.755;0.266;0.309;0.0;0.0;21168.013;308.739
2020-01-06 06:00:00;2020;1;6;6;0;0;87.686;325.672;3039.21;200.698;0.695;2665.044;0.0;3001.463;704.656;3750.863;236.443;422.728;7109.588;3.293;182.635;108.861;0.364;7.184;0.0;0.0;21981.003;133.92
2020-01-06 07:00:00;2020;1;6;7;0;0;86.863;326.993;4152.869;201.802;0.669;2552.896;0.0;3021.494;711.806;4744.807;262.254;426.467;7109.639;3.294;181.606;110.285;1.174;14.54;0.0;0.0;23998.74;89.282
2020-01-06 08:00:00;2020;1;6;8;0;0;87.843;329.419;4274.773;226.294;0.745;2409.711;0.0;3048.046;720.748;4736.557;254.042;427.163;7109.349;3.295;184.049;108.488;48.089;15.806;0.0;0.0;24083.104;98.687
2020-01-06 09:00:00;2020;1;6;9;0;0;100.734;328.798;4245.727;244.43;0.691;2410.606;0.0;3047.974;741.552;4632.205;248.248;408.032;7109.625;3.286;183.689;108.394;940.529;15.847;0.0;0.0;24855.549;85.182
2020-01-06 10:00:00;2020;1;6;10;0;0;106.43;331.712;4080.357;244.161;0.671;2307.343;0.0;3024.281;739.778;4402.217;247.226;416.748;7108.667;3.266;182.997;109.683;2490.969;38.733;0.0;0.0;25931.561;96.322
2020-01-06 11:00:00;2020;1;6;11;0;0;106.811;331.74;3764.063;244.289;0.521;2234.547;0.0;3025.561;725.367;4717.099;245.762;406.384;7110.38;3.254;181.103;111.613;3411.544;230.798;0.0;0.0;27060.134;209.298
2020-01-06 12:00:00;2020;1;6;12;0;0;110.145;337.097;3499.716;244.9;0.798;2041.439;0.0;3005.851;726.361;4391.343;245.247;404.633;7110.437;3.262;181.694;111.514;3800.802;619.654;0.0;0.0;27044.069;209.176
2020-01-06 13:00:00;2020;1;6;13;0;0;108.679;336.774;3645.175;245.483;0.979;1623.731;0.0;2992.12;730.798;4508.624;240.708;406.115;7111.078;3.257;183.288;111.635;3882.998;770.034;0.0;0.0;27110.308;208.832
2020-01-06 14:00:00;2020;1;6;14;0;0;108.987;332.318;3975.776;245.29;0.753;1316.343;0.0;2992.527;734.183;4340.702;239.758;405.968;7110.702;3.196;182.907;110.321;3704.626;896.978;0.0;0.0;26731.302;29.967
2020-01-06 15:00:00;2020;1;6;15;0;0;108.236;332.521;4150.465;245.077;0.448;1143.851;0.0;2983.945;735.617;4917.672;236.961;420.665;7111.684;3.205;183.002;109.791;3176.795;1155.119;0.0;0.0;27013.715;-1.339
2020-01-06 16:00:00;2020;1;6;16;0;0;108.485;335.67;4215.336;245.207;0.449;958.5;0.0;2973.5;734.544;5031.642;234.196;419.823;7111.508;3.201;184.154;111.213;2025.133;1351.007;0.0;0.0;26042.058;-1.51
2020-01-06 17:00:00;2020;1;6;17;0;0;110.44;332.667;4399.929;245.524;0.448;972.188;0.0;3005.015;769.379;5456.031;228.961;425.129;7110.845;3.197;182.37;110.836;507.667;988.572;0.709;0.0;24889.09;39.183
2020-01-06 18:00:00;2020;1;6;18;0;0;110.304;342.952;4471.032;244.984;0.476;1143.783;0.0;3056.439;888.106;5706.218;228.667;428.096;7108.772;3.192;185.278;110.297;5.188;213.116;2.313;0.0;24671.294;422.081
2020-01-06 19:00:00;2020;1;6;19;0;0;109.281;341.681;4339.407;246.416;0.5;1457.912;0.0;3064.701;895.481;5650.563;228.296;429.182;7109.456;3.196;183.286;111.803;0.208;49.552;4.46;0.0;24941.079;715.698
2020-01-06 20:00:00;2020;1;6;20;0;0;108.004;336.844;4282.879;255.783;0.513;1762.519;0.0;3064.698;897.408;5965.159;224.381;427.348;7110.94;3.193;182.971;111.547;0.145;31.403;11.547;0.0;25250.772;473.49
2020-01-06 21:00:00;2020;1;6;21;0;0;105.82;332.82;4473.639;254.039;0.516;2328.08;0.0;3044.033;895.303;5833.894;222.013;428.997;7111.009;3.148;185.322;111.465;0.071;15.998;16.779;0.0;25694.707;331.761
2020-01-06 22:00:00;2020;1;6;22;0;0;107.085;336.363;4368.775;256.677;0.534;2524.174;0.0;3034.34;779.696;5508.999;220.885;428.86;7111.556;3.178;182.827;111.557;0.047;15.979;3.001;0.0;25141.155;146.622
2020-01-06 23:00:00;2020;1;6;23;0;0;106.555;331.523;3690.301;251.867;0.674;2315.001;0.0;3013.904;771.292;5123.69;220.161;413.963;7110.538;3.178;182.207;113.268;0.043;15.967;0.574;0.0;23682.261;17.555
2020-01-07 00:00:00;2020;1;7;0;1;0;103.818;327.82;3399.602;212.926;0.733;2363.533;0.0;3011.649;748.455;4429.575;220.122;405.516;7110.425;3.179;184.084;113.071;0.044;15.984;0.0;0.0;22704.706;54.17
2020-01-07 01:00:00;2020;1;7;1;1;0;103.78;331.392;3271.082;208.04;0.531;2337.351;0.0;3024.496;723.035;3744.736;217.829;402.525;7108.675;3.177;184.602;113.044;0.077;15.979;0.0;0.0;22046.814;256.463
2020-01-07 02:00:00;2020;1;7;2;1;0;104.48;322.416;3111.802;206.579;0.536;2345.363;0.0;3028.363;719.251;3637.64;212.245;403.301;7108.4;3.202;185.022;111.098;0.096;12.798;0.0;0.0;21881.042;368.45
2020-01-07 03:00:00;2020;1;7;3;1;0;100.648;323.736;3371.262;197.602;0.809;2085.087;0.0;3035.046;720.751;3594.482;211.581;407.418;7108.752;3.232;183.006;111.32;0.133;0.631;0.0;0.0;21861.835;406.339
2020-01-07 04:00:00;2020;1;7;4;1;0;104.52;324.455;3697.977;197.83;1.304;1735.794;0.0;3039.199;721.075;3799.979;267.787;408.472;7109.475;3.227;182.543;114.289;0.19;0.0;0.0;0.0;22182.749;474.633
2020-01-07 05:00:00;2020;1;7;5;1;0;101.274;345.549;3688.994;217.711;1.282;1754.918;0.0;3042.555;722.807;3575.87;359.097;401.877;7111.666;3.228;182.775;112.971;0.26;0.0;0.0;0.0;22032.27;409.436
2020-01-07 06:00:00;2020;1;7;6;1;0;83.529;358.768;4746.756;262.728;1.049;1946.144;0.0;3093.988;722.121;4281.158;384.122;392.817;7107.332;3.226;182.375;111.447;0.439;0.0;0.0;0.0;23895.052;217.053
2020-01-07 07:00:00;2020;1;7;7;1;0;78.168;351.427;6374.602;300.467;0.896;2151.86;0.0;3189.464;850.477;5223.772;468.353;411.91;7108.379;3.227;181.511;111.575;1.342;0.0;0.0;0.0;27595.576;788.146
2020-01-07 08:00:00;2020;1;7;8;1;0;78.7;353.315;7624.556;332.94;0.776;2131.779;0.0;3277.217;912.667;6081.04;544.864;416.34;7107.591;3.242;181.866;110.934;52.71;0.0;0.0;0.0;30823.469;1612.932
2020-01-07 09:00:00;2020;1;7;9;1;0;87.31;353.697;8266.822;339.86;0.679;2028.33;0.0;3294.277;919.482;6125.732;565.282;417.235;7105.973;3.245;181.511;111.588;1000.893;0.501;0.0;0.0;32116.645;1314.228
2020-01-07 10:00:00;2020;1;7;10;1;0;100.623;353.853;8736.746;344.15;0.531;1807.15;0.0;3324.06;940.501;5945.589;600.917;416.841;7107.934;3.244;180.563;110.609;2600.391;44.122;0.0;0.0;33788.843;1171.019
2020-01-07 11:00:00;2020;1;7;11;1;0;98.382;355.2;8947.55;344.504;1.461;1622.175;0.0;3320.883;924.97;5813.85;628.431;418.119;7105.833;3.245;180.949;108.562;3529.126;325.135;1.762;0.0;35048.85;1318.713
2020-01-07 12:00:00;2020;1;7;12;1;0;103.088;360.659;8134.775;343.882;1.726;1465.495;0.0;3315.605;931.135;5458.355;696.057;415.991;7105.927;3.239;180.054;107.663;3930.433;744.288;5.145;0.0;34634.171;1330.654
2020-01-07 13:00:00;2020;1;7;13;1;0;105.814;351.674;7934.644;345.732;1.584;1387.02;0.0;3282.594;924.445;5286.182;720.435;416.33;7110.15;3.246;179.309;109.402;4052.591;847.361;8.785;0.0;34541.32;1474.022
2020-01-07 14:00:00;2020;1;7;14;1;0;109.858;356.121;7836.501;344.584;1.54;1414.14;0.0;3290.201;922.682;5091.539;727.092;416.666;7109.745;3.244;178.561;108.89;3916.766;960.255;13.061;0.0;33590.957;789.511
2020-01-07 15:00:00;2020;1;7;15;1;0;109.372;355.705;7820.337;351.933;1.473;1416.072;0.0;3291.079;920.933;5059.949;728.123;415.138;7110.137;3.269;181.446;108.871;3460.024;1185.259;15.481;0.0;32983.972;449.371
2020-01-07 16:00:00;2020;1;7;16;1;0;106.036;345.71;7664.826;353.038;1.485;1493.681;0.0;3278.349;919.758;5305.999;733.359;413.021;7109.747;3.305;182.308;108.709;2284.207;1391.05;15.44;0.0;32123.023;412.995
2020-01-07 17:00:00;2020;1;7;17;1;0;107.301;344.034;7245.488;354.248;1.52;1854.849;0.0;3312.702;926.265;6014.452;733.952;413.733;7108.654;3.243;182.823;107.947;590.992;1039.515;13.039;0.0;31230.805;876.048
2020-01-07 18:00:00;2020;1;7;18;1;0;110.14;344.513;7465.865;354.434;1.552;2514.947;0.0;3331.007;933.351;6350.369;734.628;412.91;7106.271;3.23;183.123;107.739;6.376;254.387;14.012;0.0;31249.439;1020.585
2020-01-07 19:00:00;2020;1;7;19;1;0;108.487;349.107;7811.262;345.581;1.595;2999.199;0.0;3347.528;956.237;6505.922;725.953;412.542;7106.465;3.228;181.033;108.32;0.164;44.151;15.537;0.0;32313.567;1291.256
2020-01-07 20:00:00;2020;1;7;20;1;0;107.643;349.468;8195.27;357.528;1.62;3087.417;0.0;3353.468;950.214;6582.641;697.903;412.43;7108.294;3.21;182.635;105.899;0.169;20.776;15.46;0.0;33011.279;1479.234
2020-01-07 21:00:00;2020;1;7;21;1;0;108.152;342.757;7943.394;363.633;1.635;3167.39;0.0;3356.316;939.188;6514.435;682.344;414.044;7109.148;3.191;183.642;105.61;0.095;0.0;0.0;0.0;32236.012;1001.038
2020-01-07 22:00:00;2020;1;7;22;1;0;106.885;337.941;7250.843;336.61;0.913;3324.507;0.0;3346.374;809.631;5543.161;682.266;415.324;7108.404;3.188;180.511;105.559;0.073;0.0;0.0;0.0;30041.456;489.266
2020-01-07 23:00:00;2020;1;7;23;1;0;105.493;340.503;5095.548;316.529;0.688;3426.307;0.0;3307.378;765.896;5116.439;682.231;415.374;7108.854;3.151;184.035;110.246;0.06;0.0;0.0;0.0;27082.096;103.364
2020-01-08 00:00:00;2020;1;8;0;2;0;106.375;345.961;4071.178;295.099;0.752;3439.769;0.0;3248.581;725.09;4898.284;682.342;421.551;7113.064;3.186;184.385;109.069;0.067;0.0;0.0;0.0;25815.2;170.447
2020-01-08 01:00:00;2020;1;8;1;2;0;105.685;335.182;3557.037;260.098;0.735;3571.897;0.0;3219.931;707.265;4287.898;682.668;419.647;7110.712;3.196;184.722;106.367;0.096;0.0;0.0;0.0;24764.887;211.751
2020-01-08 02:00:00;2020;1;8;2;2;0;105.533;343.191;3338.221;255.209;0.997;3515.222;0.0;3219.749;705.458;3844.479;683.519;404.618;7108.641;3.192;183.664;107.735;0.117;0.0;0.0;0.0;23957.092;137.547
2020-01-08 03:00:00;2020;1;8;3;2;0;103.922;335.608;3179.878;243.222;1.316;3326.857;0.0;3213.832;704.535;3918.339;683.62;405.159;7108.402;3.194;183.574;108.222;0.141;6.427;0.0;0.0;23525.263;-0.985
2020-01-08 04:00:00;2020;1;8;4;2;0;102.504;339.484;3588.003;243.677;1.337;3268.174;0.0;3208.542;699.951;3602.553;683.301;404.316;7108.773;3.197;153.754;108.872;0.185;14.639;0.0;0.0;23530.251;-1.011
2020-01-08 05:00:00;2020;1;8;5;2;0;102.601;345.467;3953.725;257.259;1.212;3147.774;0.0;3175.891;697.598;3779.991;683.174;405.279;7107.091;3.196;150.32;107.272;0.269;14.995;0.0;0.0;23994.35;61.236
2020-01-08 06:00:00;2020;1;8;6;2;0;102.254;349.816;5336.119;284.172;0.72;2899.672;0.0;3183.714;699.056;4124.218;683.327;404.9;7106.579;3.184;149.262;105.029;0.418;14.792;0.0;0.0;25618.04;170.808
2020-01-08 07:00:00;2020;1;8;7;2;0;101.717;345.856;6565.123;317.944;0.594;2693.836;0.0;3234.601;818.769;4958.812;720.563;417.512;7103.784;3.177;149.163;105.59;1.238;14.803;0.0;0.0;27872.276;319.194
2020-01-08 08:00:00;2020;1;8;8;2;0;105.857;349.335;7260.045;363.044;2.452;2353.504;0.0;3289.374;895.953;5999.931;751.908;418.357;7103.283;3.173;147.795;104.633;54.138;14.36;0.0;0.0;30039.498;822.356
2020-01-08 09:00:00;2020;1;8;9;2;0;109.855;355.274;6979.718;368.337;1.525;1900.342;0.0;3274.71;905.103;6416.472;790.986;424.215;7109.078;3.181;148.462;97.982;947.04;13.074;0.0;0.0;30761.534;916.18
2020-01-08 10:00:00;2020;1;8;10;2;0;114.434;355.025;7181.463;364.087;3.262;1355.575;0.0;3259.16;898.124;6332.632;762.266;419.057;7113.21;3.072;143.481;97.137;2479.035;58.205;0.0;0.0;31840.981;901.756
2020-01-08 11:00:00;2020;1;8;11;2;0;114.435;352.904;7189.337;360.033;2.708;931.954;0.0;3195.236;897.922;5988.827;758.409;417.043;7106.759;2.703;141.839;104.26;3426.67;276.379;0.0;0.0;31717.812;450.394
2020-01-08 12:00:00;2020;1;8;12;2;0;115.225;360.609;6996.423;342.868;2.465;813.039;0.0;3180.448;895.059;5800.57;783.575;416.88;7108.022;2.779;144.235;109.355;3883.868;527.451;0.0;0.0;31665.121;182.25
2020-01-08 13:00:00;2020;1;8;13;2;0;118.006;370.39;6967.416;342.082;2.199;973.776;0.0;3166.622;880.608;5497.411;810.825;416.71;7109.473;3.106;142.245;108.787;4031.197;692.933;0.0;0.0;31748.877;115.091
2020-01-08 14:00:00;2020;1;8;14;2;0;120.526;370.104;6818.611;340.371;0.473;1078.857;0.0;3234.521;759.637;5027.365;734.699;417.46;7106.081;3.133;142.333;107.632;3909.685;849.836;0.0;0.0;31040.923;19.599
2020-01-08 15:00:00;2020;1;8;15;2;0;125.197;378.221;6847.898;339.322;2.105;1077.225;0.0;3230.673;752.882;5134.122;536.202;416.856;7107.395;3.139;144.105;104.257;3418.286;1118.92;0.0;0.0;30736.153;-0.652
2020-01-08 16:00:00;2020;1;8;16;2;0;121.876;377.955;7078.896;347.646;3.304;1043.845;0.0;3242.109;784.053;5308.473;661.783;418.475;7107.583;3.136;146.056;105.919;2249.624;1362.291;0.0;0.0;30470.209;107.185
2020-01-08 17:00:00;2020;1;8;17;2;0;121.85;375.147;7820.429;365.989;5.233;1220.896;0.0;3262.291;868.782;6300.459;830.926;419.462;7107.876;3.12;126.384;111.397;595.338;1010.627;0.0;0.0;30979.882;433.676
2020-01-08 18:00:00;2020;1;8;18;2;0;117.959;376.809;8819.812;370.395;0.518;1697.602;0.0;3311.306;933.974;6886.047;922.315;420.544;7103.916;3.112;114.848;112.249;7.551;244.028;0.0;0.0;32658.388;1215.403
2020-01-08 19:00:00;2020;1;8;19;2;0;116.85;371.32;8683.718;371.014;0.757;2175.433;0.0;3350.512;939.105;6954.983;928.899;420.603;7107.148;3.1;111.532;111.836;0.18;17.228;0.0;0.0;32741.949;1077.731
2020-01-08 20:00:00;2020;1;8;20;2;0;119.539;367.466;7839.33;371.582;0.955;2683.979;0.0;3359.838;940.829;7036.545;925.427;421.172;7106.279;3.074;113.123;111.912;0.128;10.016;0.0;0.0;32550.891;1139.697
2020-01-08 21:00:00;2020;1;8;21;2;0;121.034;377.131;7040.545;370.195;1.154;3122.017;0.0;3362.315;816.967;6752.942;926.346;421.226;7106.763;3.096;113.473;112.032;0.078;9.966;0.0;0.0;31690.324;1033.044
2020-01-08 22:00:00;2020;1;8;22;2;0;120.723;373.373;6790.338;336.391;0.615;3528.815;0.0;3338.624;775.802;5713.566;901.269;420.815;7106.877;3.125;112.552;113.245;0.058;10.029;0.0;0.0;29834.996;188.779
2020-01-08 23:00:00;2020;1;8;23;2;0;120.955;375.767;5248.244;322.8;0.589;3868.464;0.0;3286.996;731.817;4919.109;887.547;420.653;7106.668;3.109;111.96;110.696;0.054;10.06;0.0;0.0;27525.05;-0.438
2020-01-09 00:00:00;2020;1;9;0;3;0;94.001;376.96;3578.811;264.35;0.591;4047.576;0.0;3159.92;681.445;4313.965;857.649;322.084;7109.935;3.108;114.148;110.857;0.074;10.013;0.0;0.0;25089.315;43.828
2020-01-09 01:00:00;2020;1;9;1;3;0;93.097;372.629;3080.173;216.786;0.599;4348.348;0.0;3094.865;673.047;3740.431;845.716;212.058;7107.356;3.056;114.871;110.609;0.104;9.92;0.0;0.0;24190.957;167.292
2020-01-09 02:00:00;2020;1;9;2;3;0;91.914;365.596;2671.459;213.328;0.601;4717.725;0.0;3077.358;671.114;3202.594;847.543;210.795;7109.518;3.127;114.864;109.861;0.119;9.816;0.0;0.0;23627.851;210.519
2020-01-09 03:00:00;2020;1;9;3;3;0;90.564;365.942;2670.291;212.797;0.608;4791.242;0.0;3060.41;670.484;3265.666;846.426;213.68;7110.01;3.076;113.937;111.339;0.122;10.026;0.0;0.0;23746.452;209.832
2020-01-09 04:00:00;2020;1;9;4;3;0;90.142;366.437;2579.446;212.086;0.601;5047.983;0.0;3059.839;670.129;3206.979;808.026;219.436;7107.722;3.048;112.276;112.174;0.15;9.881;0.0;0.0;23815.912;209.557
2020-01-09 05:00:00;2020;1;9;5;3;0;91.997;365.521;2683.378;210.605;0.608;5286.441;0.0;3061.689;665.542;3392.704;811.076;224.494;7104.315;3.055;112.635;111.961;0.237;9.872;0.0;0.0;24311.116;174.986
2020-01-09 06:00:00;2020;1;9;6;3;0;89.093;374.858;4161.643;224.875;0.604;5365.446;0.0;3075.883;668.952;3490.204;811.69;229.456;7107.148;3.03;109.18;110.559;0.433;9.707;0.0;0.0;25915.943;83.182
2020-01-09 07:00:00;2020;1;9;7;3;0;87.424;378.119;5243.186;255.676;0.625;5296.544;0.0;3167.956;679.566;4615.431;818.467;237.166;7106.113;3.019;107.207;114.614;1.153;10.055;0.0;0.0;28421.841;299.52
2020-01-09 08:00:00;2020;1;9;8;3;0;88.963;376.62;6239.405;287.111;1.763;5460.438;0.0;3224.478;739.805;5833.982;827.6;239.296;7104.908;3.024;107.293;110.437;35.322;9.997;0.0;0.0;31092.514;402.072
2020-01-09 09:00:00;2020;1;9;9;3;0;92.481;375.785;5991.522;292.128;2.905;5545.878;0.0;3260.562;770.403;6411.962;831.979;239.181;7106.524;3.027;103.226;111.126;745.104;9.928;0.0;0.0;32245.56;351.839
2020-01-09 10:00:00;2020;1;9;10;3;0;94.731;366.356;6154.811;296.86;3.59;5383.349;0.0;3266.299;871.731;5921.343;837.823;238.59;7107.739;3.03;103.652;110.203;1973.187;29.036;0.0;0.0;32965.75;203.42
2020-01-09 11:00:00;2020;1;9;11;3;0;90.371;367.585;6134.401;295.496;2.474;5333.367;0.0;3239.421;745.0;5454.122;838.676;238.062;7109.602;3.034;104.672;115.416;2854.642;141.366;0.0;0.0;33219.609;151.902
2020-01-09 12:00:00;2020;1;9;12;3;0;93.581;379.699;6061.079;280.011;5.098;5711.257;0.0;3243.373;719.944;4766.684;855.711;238.329;7107.612;2.812;109.512;112.174;3280.094;404.872;0.0;0.0;33408.569;36.727
2020-01-09 13:00:00;2020;1;9;13;3;0;94.545;377.831;5853.986;286.401;1.435;6099.187;0.0;3230.266;719.368;4034.712;900.012;238.513;7105.188;2.569;110.014;111.178;3478.313;519.131;0.0;0.0;33162.013;-0.636
2020-01-09 14:00:00;2020;1;9;14;3;0;95.596;362.969;5249.951;289.29;0.74;6574.663;0.0;3222.084;716.923;3660.074;933.716;237.125;7109.029;2.576;110.809;112.829;3448.174;564.986;0.0;0.0;32690.608;-0.926
2020-01-09 15:00:00;2020;1;9;15;3;0;97.224;355.808;5387.61;287.829;2.518;6480.464;0.0;3241.987;710.425;3701.486;950.054;236.656;7109.064;2.568;110.918;112.759;3002.789;700.055;0.0;0.0;32489.25;-0.964
2020-01-09 16:00:00;2020;1;9;16;3;0;98.068;343.617;5659.759;288.193;2.22;6154.282;0.0;3248.151;704.753;3805.058;985.206;235.66;7111.05;2.542;112.583;109.21;1936.166;960.84;0.0;0.0;31756.511;-0.847
2020-01-09 17:00:00;2020;1;9;17;3;0;96.799;320.327;6458.698;301.718;5.158;5151.57;0.0;3282.249;784.39;5314.79;987.625;233.84;7105.941;2.549;113.048;111.305;496.082;766.607;0.0;0.0;31536.252;3.556
2020-01-09 18:00:00;2020;1;9;18;3;0;97.833;327.441;6483.909;304.704;7.471;5083.156;0.0;3312.246;888.477;6410.27;1010.569;232.117;7107.784;2.549;113.284;111.042;6.454;142.455;0.0;0.0;31808.69;166.929
2020-01-09 19:00:00;2020;1;9;19;3;0;98.701;321.41;6437.581;306.836;0.58;5468.427;0.0;3307.848;893.56;6667.827;1047.059;231.583;7108.788;2.553;112.206;111.442;0.199;20.838;0.0;0.0;32397.613;260.175
2020-01-09 20:00:00;2020;1;9;20;3;0;99.719;319.917;6378.339;311.858;0.526;5117.485;0.0;3330.457;885.641;7273.287;1055.152;233.639;7108.617;2.603;113.65;110.743;0.197;16.594;0.0;0.0;32741.493;383.069
2020-01-09 21:00:00;2020;1;9;21;3;0;100.385;317.311;6485.484;298.429;0.532;5094.652;0.0;3333.798;775.815;6555.127;1050.65;233.476;7108.616;2.603;113.406;112.673;0.07;7.752;0.0;0.0;32005.725;414.946
2020-01-09 22:00:00;2020;1;9;22;3;0;97.116;315.701;5544.545;280.461;0.521;5935.094;0.0;3310.92;728.167;5003.917;1036.435;228.793;7110.366;2.606;112.129;111.93;0.059;0.0;0.0;0.0;29904.998;86.238
2020-01-09 23:00:00;2020;1;9;23;3;0;94.829;314.251;3539.727;258.296;0.497;6465.336;0.0;3165.448;709.978;4564.62;1016.949;225.524;7110.681;2.612;113.538;109.646;0.069;0.0;0.0;0.0;27895.419;203.418
2020-01-10 00:00:00;2020;1;10;0;4;0;93.09;305.441;2424.872;223.299;0.521;6726.388;0.0;3065.451;662.428;3708.873;1016.542;227.635;7111.401;2.614;113.82;110.509;0.069;0.0;0.0;0.0;26205.144;412.191
2020-01-10 01:00:00;2020;1;10;1;4;0;92.98;306.821;2506.607;214.739;0.541;6680.889;0.0;3067.482;653.974;3663.391;1014.986;223.302;7111.307;2.736;114.838;110.913;0.088;0.0;0.0;0.0;26174.192;408.598
2020-01-10 02:00:00;2020;1;10;2;4;0;93.262;305.938;2466.207;211.86;0.561;6785.071;0.0;3061.595;648.071;2783.272;1028.938;234.786;7110.863;2.913;114.479;109.372;0.092;0.0;0.0;0.0;25488.166;530.886
2020-01-10 03:00:00;2020;1;10;3;4;0;90.608;313.417;2263.869;213.596;1.049;6702.577;0.0;3059.594;638.15;2623.018;1030.918;331.925;7110.945;2.884;114.535;107.943;0.114;0.0;0.0;0.0;25140.899;535.757
2020-01-10 04:00:00;2020;1;10;4;4;0;90.544;320.325;1889.793;212.651;1.129;6852.535;0.0;3059.59;636.323;2610.656;1021.214;396.756;7110.172;2.88;114.297;112.41;0.185;0.0;0.0;0.0;24881.478;450.018
2020-01-10 05:00:00;2020;1;10;5;4;0;91.684;327.154;2046.268;215.212;1.078;7091.39;0.0;3056.37;634.64;2586.433;1012.076;399.325;7111.265;2.885;113.846;115.022;0.233;0.0;0.0;0.0;25197.516;392.635
2020-01-10 06:00:00;2020;1;10;6;4;0;90.039;331.793;2681.257;239.55;0.591;7375.068;0.0;3046.085;645.599;3836.475;1012.905;398.253;7108.492;2.784;110.738;113.459;0.436;0.0;0.0;0.0;27046.724;53.2
2020-01-10 07:00:00;2020;1;10;7;4;0;89.844;339.535;3669.458;273.423;0.585;7308.525;0.0;3164.524;675.518;5918.934;1018.887;404.3;7106.851;2.67;111.106;113.65;1.059;0.0;0.0;0.0;30934.265;735.396
2020-01-10 08:00:00;2020;1;10;8;4;0;90.994;344.988;4552.252;283.214;2.978;7291.566;0.0;3217.172;759.081;6466.448;1014.267;406.295;7108.073;2.687;111.005;112.136;32.034;0.0;0.0;0.0;32662.954;867.764
2020-01-10 09:00:00;2020;1;10;9;4;0;89.151;343.378;4499.468;298.657;7.367;7090.325;0.0;3239.851;784.523;6197.618;1017.023;418.063;7108.279;2.521;109.714;111.125;641.813;0.0;0.0;0.0;32294.305;335.429
