datetime,Precio_Real,Prediccion_SARIMA,Diferencia_SARIMA,hour,month
2024-02-19 18:00:00,53.52,116.31313259254995,-62.793132592549945,18,2
2024-02-19 19:00:00,66.28,131.6677698172041,-65.38776981720409,19,2
2024-02-19 20:00:00,72.26,128.61509077783052,-56.35509077783051,20,2
2024-02-19 21:00:00,65.22,122.7485207453899,-57.5285207453899,21,2
2024-02-19 22:00:00,54.1,104.64367036467593,-50.543670364675926,22,2
2024-02-19 23:00:00,53.52,95.24532006561094,-41.72532006561094,23,2
2024-02-20 00:00:00,43.74,80.26188640921453,-36.521886409214524,0,2
2024-02-20 01:00:00,41.43,67.10075343254414,-25.67075343254414,1,2
2024-02-20 02:00:00,37.88,63.51738608929452,-25.637386089294516,2,2
2024-02-20 03:00:00,37.0,56.16405935388423,-19.164059353884227,3,2
2024-02-20 04:00:00,38.0,50.60087485043323,-12.600874850433229,4,2
2024-02-20 05:00:00,41.0,51.12441815777163,-10.124418157771629,5,2
2024-02-20 06:00:00,47.96,64.47815924384207,-16.51815924384207,6,2
2024-02-20 07:00:00,61.0,71.44719094201281,-10.44719094201281,7,2
2024-02-20 08:00:00,56.28,76.08096086969903,-19.800960869699026,8,2
2024-02-20 09:00:00,47.67,86.67203999373851,-39.00203999373851,9,2
2024-02-20 10:00:00,32.2,80.60736425059486,-48.40736425059485,10,2
2024-02-20 11:00:00,28.6,72.99135267921753,-44.391352679217526,11,2
2024-02-20 12:00:00,28.76,69.02691996597099,-40.266919965970985,12,2
2024-02-20 13:00:00,28.76,63.07635697005816,-34.31635697005815,13,2
2024-02-20 14:00:00,28.6,60.956345733198475,-32.356345733198474,14,2
2024-02-20 15:00:00,29.68,67.41576312115143,-37.73576312115143,15,2
2024-02-20 16:00:00,30.62,89.59708248165583,-58.97708248165583,16,2
2024-02-20 17:00:00,43.06,113.91498631473871,-70.85498631473871,17,2
2024-02-20 18:00:00,72.64,127.42538458866431,-54.785384588664314,18,2
2024-02-20 19:00:00,75.44,141.86208514207817,-66.42208514207817,19,2
2024-02-20 20:00:00,181.0,134.0524276212514,46.94757237874859,20,2
2024-02-20 21:00:00,119.47,127.83098578145251,-8.360985781452513,21,2
2024-02-20 22:00:00,63.16,112.08050570866499,-48.92050570866499,22,2
2024-02-20 23:00:00,54.76,99.62241615265066,-44.86241615265066,23,2
2024-02-21 00:00:00,52.84,84.42019641901368,-31.580196419013674,0,2
2024-02-21 01:00:00,49.5,72.70635655894773,-23.206356558947732,1,2
2024-02-21 02:00:00,46.99,71.72883845769098,-24.73883845769098,2,2
2024-02-21 03:00:00,44.95,64.95586584503081,-20.00586584503081,3,2
2024-02-21 04:00:00,45.68,58.83860822561786,-13.158608225617861,4,2
2024-02-21 05:00:00,50.35,56.57796840076668,-6.227968400766677,5,2
2024-02-21 06:00:00,50.98,66.44868321115894,-15.46868321115894,6,2
2024-02-21 07:00:00,69.6,70.54294580054818,-0.9429458005481877,7,2
2024-02-21 08:00:00,76.7,78.99390380648543,-2.2939038064854316,8,2
2024-02-21 09:00:00,48.77,82.54984955789462,-33.779849557894615,9,2
2024-02-21 10:00:00,35.0,81.61831617408461,-46.61831617408461,10,2
2024-02-21 11:00:00,32.72,69.83265072965582,-37.112650729655826,11,2
2024-02-21 12:00:00,33.2,66.12285179919598,-32.92285179919598,12,2
2024-02-21 13:00:00,30.0,59.79151563788281,-29.79151563788281,13,2
2024-02-21 14:00:00,28.6,57.932933865810355,-29.332933865810354,14,2
2024-02-21 15:00:00,28.6,62.70077206847526,-34.10077206847526,15,2
2024-02-21 16:00:00,32.0,87.04533713565888,-55.04533713565888,16,2
2024-02-21 17:00:00,36.0,112.26143906801423,-76.26143906801423,17,2
2024-02-21 18:00:00,47.67,113.49147762006112,-65.82147762006112,18,2
2024-02-21 19:00:00,63.47,134.37686490069837,-70.90686490069837,19,2
2024-02-21 20:00:00,54.76,66.53337723405281,-11.77337723405281,20,2
2024-02-21 21:00:00,47.91,95.27387561235571,-47.36387561235571,21,2
2024-02-21 22:00:00,43.76,108.01060841711575,-64.25060841711576,22,2
2024-02-21 23:00:00,37.14,99.93150486075956,-62.79150486075956,23,2
2024-02-22 00:00:00,22.73,79.196326317728,-56.46632631772799,0,2
2024-02-22 01:00:00,16.29,67.96052556841431,-51.67052556841431,1,2
2024-02-22 02:00:00,14.0,66.06156196901321,-52.06156196901321,2,2
2024-02-22 03:00:00,14.0,59.04149781418499,-45.04149781418499,3,2
2024-02-22 04:00:00,11.27,51.88212052750049,-40.612120527500494,4,2
2024-02-22 05:00:00,11.27,47.99990262897978,-36.72990262897979,5,2
2024-02-22 06:00:00,16.17,60.53520833982964,-44.365208339829636,6,2
2024-02-22 07:00:00,14.69,60.877149618924136,-46.18714961892414,7,2
2024-02-22 08:00:00,16.2,61.610062720423,-45.410062720423,8,2
2024-02-22 09:00:00,13.75,79.3336197020929,-65.5836197020929,9,2
2024-02-22 10:00:00,10.07,78.57749563025004,-68.50749563025005,10,2
2024-02-22 11:00:00,8.87,66.8684207067339,-57.9984207067339,11,2
2024-02-22 12:00:00,3.5,62.52293894487849,-59.02293894487849,12,2
2024-02-22 13:00:00,3.2,60.08169185570597,-56.88169185570597,13,2
2024-02-22 14:00:00,3.2,59.84044651135525,-56.64044651135525,14,2
2024-02-22 15:00:00,3.2,65.71648790113863,-62.51648790113863,15,2
2024-02-22 16:00:00,5.0,87.88258765730882,-82.88258765730882,16,2
2024-02-22 17:00:00,9.0,114.47654568775499,-105.47654568775499,17,2
2024-02-22 18:00:00,10.07,124.34935746922793,-114.27935746922793,18,2
2024-02-22 19:00:00,9.99,136.27009281600664,-126.28009281600664,19,2
2024-02-22 20:00:00,11.8,137.9935451930848,-126.1935451930848,20,2
2024-02-22 21:00:00,13.0,131.54165842630107,-118.54165842630107,21,2
2024-02-22 22:00:00,10.07,110.76363529543056,-100.69363529543057,22,2
2024-02-22 23:00:00,5.67,101.51131047264249,-95.84131047264249,23,2
2024-02-23 00:00:00,9.57,87.7746272009689,-78.2046272009689,0,2
2024-02-23 01:00:00,4.09,79.61240512193808,-75.52240512193808,1,2
2024-02-23 02:00:00,3.2,77.6408014233312,-74.4408014233312,2,2
2024-02-23 03:00:00,1.83,69.9915062492368,-68.16150624923681,3,2
2024-02-23 04:00:00,2.58,65.40829872947035,-62.82829872947035,4,2
2024-02-23 05:00:00,3.2,64.599666168998,-61.399666168997996,5,2
2024-02-23 06:00:00,6.8,75.21824072573344,-68.41824072573344,6,2
2024-02-23 07:00:00,11.0,86.9726645100697,-75.9726645100697,7,2
2024-02-23 08:00:00,11.22,90.80993213588846,-79.58993213588846,8,2
2024-02-23 09:00:00,6.8,93.55878853546335,-86.75878853546335,9,2
2024-02-23 10:00:00,3.2,88.93967985471187,-85.73967985471187,10,2
2024-02-23 11:00:00,3.2,78.16842658284861,-74.96842658284861,11,2
2024-02-23 12:00:00,3.0,78.99864830636017,-75.99864830636017,12,2
2024-02-23 13:00:00,0.43,74.53743223947794,-74.10743223947793,13,2
2024-02-23 14:00:00,0.01,73.99096335998797,-73.98096335998797,14,2
2024-02-23 15:00:00,0.01,79.70816533271477,-79.69816533271477,15,2
2024-02-23 16:00:00,0.43,102.30305579755264,-101.87305579755264,16,2
2024-02-23 17:00:00,3.2,128.23315316737768,-125.03315316737768,17,2
2024-02-23 18:00:00,11.17,143.81228467026455,-132.64228467026456,18,2
2024-02-23 19:00:00,15.1,165.79206318187278,-150.69206318187278,19,2
2024-02-23 20:00:00,17.15,161.3650565049735,-144.2150565049735,20,2
2024-02-23 21:00:00,18.36,150.19756567673,-131.83756567672998,21,2
2024-02-23 22:00:00,13.94,129.32244382260052,-115.38244382260052,22,2
2024-02-23 23:00:00,11.69,119.69421905199715,-108.00421905199715,23,2
2024-02-24 00:00:00,7.41,96.44507108225656,-89.03507108225656,0,2
2024-02-24 01:00:00,5.0,85.96142394047257,-80.96142394047257,1,2
2024-02-24 02:00:00,3.2,82.90020231350815,-79.70020231350814,2,2
2024-02-24 03:00:00,4.2,76.52899269301719,-72.32899269301718,3,2
2024-02-24 04:00:00,5.0,69.86304124470075,-64.86304124470075,4,2
2024-02-24 05:00:00,5.0,68.6632684173257,-63.663268417325696,5,2
2024-02-24 06:00:00,6.2,80.4072688367965,-74.2072688367965,6,2
2024-02-24 07:00:00,8.18,89.77457465355815,-81.59457465355814,7,2
2024-02-24 08:00:00,7.41,95.15302239305976,-87.74302239305976,8,2
2024-02-24 09:00:00,3.7,99.57472900108303,-95.87472900108303,9,2
2024-02-24 10:00:00,3.2,92.83187897359994,-89.63187897359994,10,2
2024-02-24 11:00:00,0.0,80.69109242860264,-80.69109242860264,11,2
2024-02-24 12:00:00,0.0,77.55380161454008,-77.55380161454008,12,2
2024-02-24 13:00:00,0.0,72.87900023001265,-72.87900023001265,13,2
2024-02-24 14:00:00,0.0,70.91251310747947,-70.91251310747947,14,2
2024-02-24 15:00:00,0.0,75.36972829283258,-75.36972829283258,15,2
2024-02-24 16:00:00,0.0,98.2281670112855,-98.2281670112855,16,2
2024-02-24 17:00:00,3.2,126.64193890185595,-123.44193890185595,17,2
2024-02-24 18:00:00,8.22,139.10063919268902,-130.88063919268902,18,2
2024-02-24 19:00:00,15.83,159.15340812035896,-143.32340812035895,19,2
2024-02-24 20:00:00,32.37,153.87961010190287,-121.50961010190287,20,2
2024-02-24 21:00:00,25.0,142.43346196147752,-117.43346196147752,21,2
2024-02-24 22:00:00,14.0,123.78091069050475,-109.78091069050475,22,2
2024-02-24 23:00:00,9.48,113.2952275673083,-103.8152275673083,23,2
2024-02-25 00:00:00,4.3,95.86308604540653,-91.56308604540654,0,2
2024-02-25 01:00:00,3.2,83.83195488789733,-80.63195488789732,1,2
2024-02-25 02:00:00,3.2,81.47593334203572,-78.27593334203571,2,2
2024-02-25 03:00:00,3.2,73.21213307248007,-70.01213307248007,3,2
2024-02-25 04:00:00,3.2,66.83392357760113,-63.633923577601124,4,2
2024-02-25 05:00:00,3.0,65.26853598395297,-62.26853598395297,5,2
2024-02-25 06:00:00,3.2,75.52110712187294,-72.32110712187294,6,2
2024-02-25 07:00:00,3.2,82.74605508006903,-79.54605508006902,7,2
2024-02-25 08:00:00,3.2,88.43244093218198,-85.23244093218197,8,2
2024-02-25 09:00:00,3.2,94.58524048387113,-91.38524048387113,9,2
2024-02-25 10:00:00,3.2,88.2676752356337,-85.0676752356337,10,2
2024-02-25 11:00:00,3.2,77.89123523841675,-74.69123523841675,11,2
2024-02-25 12:00:00,0.43,73.45389959570895,-73.02389959570894,12,2
2024-02-25 13:00:00,0.43,68.27745797262781,-67.84745797262781,13,2
2024-02-25 14:00:00,0.43,66.23518978834221,-65.8051897883422,14,2
2024-02-25 15:00:00,0.0,70.77701986174822,-70.77701986174822,15,2
2024-02-25 16:00:00,0.01,94.27583607040134,-94.26583607040133,16,2
2024-02-25 17:00:00,2.33,121.62915141456642,-119.29915141456642,17,2
2024-02-25 18:00:00,3.3,136.5884301503994,-133.2884301503994,18,2
2024-02-25 19:00:00,4.82,156.60224144248514,-151.78224144248514,19,2
2024-02-25 20:00:00,7.0,142.86809446558573,-135.86809446558573,20,2
2024-02-25 21:00:00,7.2,138.19101426027595,-130.99101426027596,21,2
2024-02-25 22:00:00,5.0,123.6393979437633,-118.6393979437633,22,2
2024-02-25 23:00:00,3.2,114.9532089589976,-111.7532089589976,23,2
2024-02-26 00:00:00,3.2,96.16706101836769,-92.96706101836769,0,2
2024-02-26 01:00:00,3.2,83.40186204895008,-80.20186204895008,1,2
2024-02-26 02:00:00,0.1,80.66327783338454,-80.56327783338455,2,2
2024-02-26 03:00:00,0.1,73.38856104455897,-73.28856104455897,3,2
2024-02-26 04:00:00,0.1,67.3312743023829,-67.2312743023829,4,2
2024-02-26 05:00:00,3.0,66.15432921643264,-63.15432921643264,5,2
2024-02-26 06:00:00,3.2,76.70638871555894,-73.50638871555894,6,2
2024-02-26 07:00:00,11.24,84.18742922244485,-72.94742922244485,7,2
2024-02-26 08:00:00,10.5,87.87923088283878,-77.37923088283878,8,2
2024-02-26 09:00:00,3.35,92.6006559531819,-89.2506559531819,9,2
2024-02-26 10:00:00,3.2,87.94981100020442,-84.74981100020442,10,2
2024-02-26 11:00:00,3.2,76.70449672422467,-73.50449672422467,11,2
2024-02-26 12:00:00,0.43,73.56567755298067,-73.13567755298067,12,2
2024-02-26 13:00:00,0.43,68.11420067368101,-67.684200673681,13,2
2024-02-26 14:00:00,0.01,65.92740073115016,-65.91740073115015,14,2
2024-02-26 15:00:00,0.0,69.60494102227238,-69.60494102227238,15,2
2024-02-26 16:00:00,0.2,92.55844310720556,-92.35844310720556,16,2
2024-02-26 17:00:00,3.2,120.25561476653593,-117.05561476653592,17,2
2024-02-26 18:00:00,3.21,137.31919171930667,-134.10919171930666,18,2
2024-02-26 19:00:00,10.0,159.7888948080058,-149.7888948080058,19,2
2024-02-26 20:00:00,11.75,156.4004526297757,-144.6504526297757,20,2
2024-02-26 21:00:00,10.0,146.9782882992243,-136.9782882992243,21,2
2024-02-26 22:00:00,4.7,127.66839477199773,-122.96839477199772,22,2
2024-02-26 23:00:00,3.3,117.30885258494806,-114.00885258494806,23,2
2024-02-27 00:00:00,2.58,95.99714383467898,-93.41714383467898,0,2
2024-02-27 01:00:00,1.0,82.98233470013565,-81.98233470013565,1,2
2024-02-27 02:00:00,0.0,81.64481988144468,-81.64481988144468,2,2
2024-02-27 03:00:00,0.0,74.34457546506536,-74.34457546506536,3,2
2024-02-27 04:00:00,0.0,68.53963480058337,-68.53963480058337,4,2
2024-02-27 05:00:00,0.0,66.36587205898434,-66.36587205898434,5,2
2024-02-27 06:00:00,3.2,81.58037615952037,-78.38037615952037,6,2
2024-02-27 07:00:00,4.38,89.86785762698014,-85.48785762698014,7,2
2024-02-27 08:00:00,4.8,96.23636310328624,-91.43636310328624,8,2
2024-02-27 09:00:00,3.2,103.53604332229662,-100.33604332229662,9,2
2024-02-27 10:00:00,0.43,95.74047756552665,-95.31047756552664,10,2
2024-02-27 11:00:00,0.0,83.51980516596421,-83.51980516596421,11,2
2024-02-27 12:00:00,0.0,80.44411192117582,-80.44411192117582,12,2
2024-02-27 13:00:00,0.0,73.33581680221687,-73.33581680221687,13,2
2024-02-27 14:00:00,0.0,70.66729092057341,-70.66729092057341,14,2
2024-02-27 15:00:00,0.0,75.69716567953748,-75.69716567953748,15,2
2024-02-27 16:00:00,0.43,99.92834354917557,-99.49834354917556,16,2
2024-02-27 17:00:00,1.8,128.03684652643676,-126.23684652643676,17,2
2024-02-27 18:00:00,4.51,145.72890255337853,-141.21890255337854,18,2
2024-02-27 19:00:00,10.0,164.99442992638103,-154.99442992638103,19,2
2024-02-27 20:00:00,25.0,161.58511387149042,-136.58511387149042,20,2
2024-02-27 21:00:00,14.0,152.62086521958958,-138.62086521958958,21,2
2024-02-27 22:00:00,6.56,133.57079312933615,-127.01079312933615,22,2
2024-02-27 23:00:00,5.83,122.49377580892121,-116.66377580892122,23,2
2024-02-28 00:00:00,3.2,101.56729274485537,-98.36729274485536,0,2
2024-02-28 01:00:00,3.2,89.23508297761174,-86.03508297761174,1,2
2024-02-28 02:00:00,3.2,86.29831420179369,-83.09831420179368,2,2
2024-02-28 03:00:00,3.2,79.27432139947155,-76.07432139947154,3,2
2024-02-28 04:00:00,3.2,73.51642017977474,-70.31642017977474,4,2
2024-02-28 05:00:00,3.2,73.25941140135137,-70.05941140135137,5,2
2024-02-28 06:00:00,3.2,86.43284051359893,-83.23284051359893,6,2
2024-02-28 07:00:00,5.68,98.91597218308851,-93.2359721830885,7,2
2024-02-28 08:00:00,5.9,104.47241898750741,-98.5724189875074,8,2
2024-02-28 09:00:00,3.2,106.90432678577372,-103.70432678577372,9,2
2024-02-28 10:00:00,0.43,99.79584995679227,-99.36584995679226,10,2
2024-02-28 11:00:00,0.0,86.16356977264593,-86.16356977264593,11,2
2024-02-28 12:00:00,0.0,81.4653234153173,-81.4653234153173,12,2
2024-02-28 13:00:00,0.0,75.54825674316487,-75.54825674316487,13,2
2024-02-28 14:00:00,0.0,73.5911745146916,-73.5911745146916,14,2
2024-02-28 15:00:00,0.0,79.14881309712501,-79.14881309712501,15,2
2024-02-28 16:00:00,0.0,103.8770700840347,-103.8770700840347,16,2
2024-02-28 17:00:00,3.2,132.9955741422864,-129.7955741422864,17,2
2024-02-28 18:00:00,10.54,149.6381687612104,-139.09816876121042,18,2
2024-02-28 19:00:00,25.0,170.0826348036178,-145.0826348036178,19,2
2024-02-28 20:00:00,66.96,157.71024851764741,-90.75024851764742,20,2
2024-02-28 21:00:00,50.0,154.46522073332932,-104.46522073332932,21,2
2024-02-28 22:00:00,19.71,137.1260769937532,-117.4160769937532,22,2
2024-02-28 23:00:00,11.29,125.07001128535086,-113.78001128535087,23,2
2024-02-29 00:00:00,14.67,105.27205586012474,-90.60205586012474,0,2
2024-02-29 01:00:00,10.0,91.29228083963432,-81.29228083963432,1,2
2024-02-29 02:00:00,6.48,87.43400841940581,-80.95400841940581,2,2
2024-02-29 03:00:00,6.0,79.93680542975011,-73.93680542975011,3,2
2024-02-29 04:00:00,5.68,73.5400603665309,-67.86006036653089,4,2
2024-02-29 05:00:00,5.83,72.24072674126847,-66.41072674126848,5,2
2024-02-29 06:00:00,5.6,86.57862286789725,-80.97862286789726,6,2
2024-02-29 07:00:00,10.67,96.49765740729464,-85.82765740729464,7,2
2024-02-29 08:00:00,10.0,102.15901766452686,-92.15901766452686,8,2
2024-02-29 09:00:00,5.9,104.74489642442069,-98.84489642442068,9,2
2024-02-29 10:00:00,3.2,98.0560041812546,-94.85600418125459,10,2
2024-02-29 11:00:00,0.1,85.22870163434573,-85.12870163434573,11,2
2024-02-29 12:00:00,0.0,80.57270010808497,-80.57270010808497,12,2
2024-02-29 13:00:00,0.0,72.78711484195037,-72.78711484195037,13,2
2024-02-29 14:00:00,0.0,70.1136764348156,-70.1136764348156,14,2
2024-02-29 15:00:00,0.0,74.94417591878289,-74.94417591878289,15,2
2024-02-29 16:00:00,0.0,98.94369449424363,-98.94369449424363,16,2
2024-02-29 17:00:00,0.01,127.71809776031535,-127.70809776031534,17,2
2024-02-29 18:00:00,3.28,143.0466959802755,-139.7666959802755,18,2
2024-02-29 19:00:00,5.0,158.27697649528818,-153.27697649528818,19,2
2024-02-29 20:00:00,7.97,129.72370046488186,-121.75370046488186,20,2
2024-02-29 21:00:00,6.33,129.6503929428112,-123.32039294281121,21,2
2024-02-29 22:00:00,5.0,126.65791165787903,-121.65791165787903,22,2
2024-02-29 23:00:00,3.4,119.48118467320364,-116.08118467320364,23,2
2024-03-01 00:00:00,2.17,96.14948760145171,-93.97948760145171,0,3
2024-03-01 01:00:00,0.5,85.33091649981475,-84.83091649981475,1,3
2024-03-01 02:00:00,0.2,83.49368663717104,-83.29368663717104,2,3
2024-03-01 03:00:00,0.1,75.96610824863205,-75.86610824863206,3,3
2024-03-01 04:00:00,0.01,70.39969997191253,-70.38969997191252,4,3
2024-03-01 05:00:00,0.5,69.66133950805545,-69.16133950805545,5,3
2024-03-01 06:00:00,3.0,83.24278304593014,-80.24278304593014,6,3
2024-03-01 07:00:00,3.25,92.14784416874102,-88.89784416874102,7,3
2024-03-01 08:00:00,3.25,97.72382476181775,-94.47382476181775,8,3
2024-03-01 09:00:00,3.2,101.05079850685775,-97.85079850685774,9,3
2024-03-01 10:00:00,0.0,92.84758454063245,-92.84758454063245,10,3
2024-03-01 11:00:00,0.0,82.68674679702343,-82.68674679702343,11,3
2024-03-01 12:00:00,0.0,79.39533930721853,-79.39533930721853,12,3
2024-03-01 13:00:00,0.0,73.79103912764583,-73.79103912764583,13,3
2024-03-01 14:00:00,0.0,71.95630590769605,-71.95630590769605,14,3
2024-03-01 15:00:00,0.0,77.28122548523362,-77.28122548523362,15,3
2024-03-01 16:00:00,0.0,101.48731705084646,-101.48731705084646,16,3
2024-03-01 17:00:00,0.84,131.29712342805817,-130.45712342805817,17,3
2024-03-01 18:00:00,3.25,147.13444433254773,-143.88444433254773,18,3
2024-03-01 19:00:00,5.68,170.04210552000393,-164.36210552000392,19,3
2024-03-01 20:00:00,10.1,164.4248566970092,-154.3248566970092,20,3
2024-03-01 21:00:00,6.48,155.22144910776342,-148.74144910776343,21,3
2024-03-01 22:00:00,5.0,133.72338213058293,-128.72338213058293,22,3
2024-03-01 23:00:00,3.8,122.42921331580726,-118.62921331580726,23,3
2024-03-02 00:00:00,3.2,101.71878910174826,-98.51878910174825,0,3
2024-03-02 01:00:00,2.0,88.69606057962721,-86.69606057962721,1,3
2024-03-02 02:00:00,0.5,84.68512586824193,-84.18512586824193,2,3
2024-03-02 03:00:00,0.01,76.68095706463419,-76.67095706463418,3,3
2024-03-02 04:00:00,0.01,70.09024079156069,-70.08024079156068,4,3
2024-03-02 05:00:00,0.0,68.8859454231864,-68.8859454231864,5,3
2024-03-02 06:00:00,0.1,81.93506123498366,-81.83506123498367,6,3
2024-03-02 07:00:00,2.1,93.77088188219511,-91.67088188219512,7,3
2024-03-02 08:00:00,2.17,98.71765891226005,-96.54765891226005,8,3
2024-03-02 09:00:00,2.05,98.9225593041528,-96.8725593041528,9,3
2024-03-02 10:00:00,1.68,91.27838877001176,-89.59838877001175,10,3
2024-03-02 11:00:00,0.01,78.11811827671346,-78.10811827671345,11,3
2024-03-02 12:00:00,0.0,72.99596987797196,-72.99596987797196,12,3
2024-03-02 13:00:00,0.01,66.79423995091508,-66.78423995091508,13,3
2024-03-02 14:00:00,0.01,64.23630573486315,-64.22630573486315,14,3
2024-03-02 15:00:00,0.01,68.93209339294975,-68.92209339294975,15,3
2024-03-02 16:00:00,1.02,93.18176152267341,-92.16176152267342,16,3
2024-03-02 17:00:00,2.1,123.31678969804449,-121.2167896980445,17,3
2024-03-02 18:00:00,3.2,140.90117230756107,-137.70117230756108,18,3
2024-03-02 19:00:00,8.12,162.33604085040707,-154.21604085040707,19,3
2024-03-02 20:00:00,31.25,155.9394509444797,-124.68945094447969,20,3
2024-03-02 21:00:00,30.6,148.06169165380385,-117.46169165380385,21,3
2024-03-02 22:00:00,5.6,127.02247573347915,-121.42247573347916,22,3
2024-03-02 23:00:00,4.2,115.64743761290327,-111.44743761290327,23,3
2024-03-03 00:00:00,1.8,94.65418483843081,-92.85418483843081,0,3
2024-03-03 01:00:00,0.1,81.8092039905095,-81.70920399050951,1,3
2024-03-03 02:00:00,0.0,79.26735154702436,-79.26735154702436,2,3
2024-03-03 03:00:00,0.0,72.20199607605701,-72.20199607605701,3,3
2024-03-03 04:00:00,0.0,65.6712701791626,-65.6712701791626,4,3
2024-03-03 05:00:00,0.0,63.31600733481184,-63.31600733481184,5,3
2024-03-03 06:00:00,0.01,74.2461948907154,-74.2361948907154,6,3
2024-03-03 07:00:00,0.19,81.01350377603961,-80.82350377603962,7,3
2024-03-03 08:00:00,0.0,85.44872709584365,-85.44872709584365,8,3
2024-03-03 09:00:00,0.0,90.05511981312185,-90.05511981312185,9,3
2024-03-03 10:00:00,0.0,85.37031310577726,-85.37031310577726,10,3
2024-03-03 11:00:00,0.0,75.54677834838617,-75.54677834838617,11,3
2024-03-03 12:00:00,0.0,71.88114422813459,-71.88114422813459,12,3
2024-03-03 13:00:00,0.0,67.43365343837092,-67.43365343837092,13,3
2024-03-03 14:00:00,0.0,65.2997197861119,-65.2997197861119,14,3
2024-03-03 15:00:00,0.0,68.6305442779236,-68.6305442779236,15,3
2024-03-03 16:00:00,0.0,91.13531946391458,-91.13531946391458,16,3
2024-03-03 17:00:00,0.0,118.94842960403201,-118.94842960403201,17,3
2024-03-03 18:00:00,2.06,135.18435263737524,-133.12435263737524,18,3
2024-03-03 19:00:00,7.98,153.96112072611925,-145.98112072611926,19,3
2024-03-03 20:00:00,29.6,136.1348333567982,-106.5348333567982,20,3
2024-03-03 21:00:00,30.6,127.4539630847205,-96.8539630847205,21,3
2024-03-03 22:00:00,14.0,122.8579693396573,-108.8579693396573,22,3
2024-03-03 23:00:00,4.6,112.84698623816564,-108.24698623816565,23,3
2024-03-04 00:00:00,6.0,94.18509416081264,-88.18509416081264,0,3
2024-03-04 01:00:00,3.2,81.4621968556113,-78.2621968556113,1,3
2024-03-04 02:00:00,3.2,77.92496200617103,-74.72496200617103,2,3
2024-03-04 03:00:00,3.2,70.57769777117727,-67.37769777117727,3,3
2024-03-04 04:00:00,3.19,64.72364699836379,-61.53364699836379,4,3
2024-03-04 05:00:00,3.2,63.48198425647183,-60.28198425647183,5,3
2024-03-04 06:00:00,3.2,73.81510375750702,-70.61510375750701,6,3
2024-03-04 07:00:00,20.0,81.0621702529595,-61.062170252959504,7,3
2024-03-04 08:00:00,25.0,85.65825702096714,-60.65825702096714,8,3
2024-03-04 09:00:00,15.0,88.94525394800246,-73.94525394800246,9,3
2024-03-04 10:00:00,7.6,83.75344268317826,-76.15344268317827,10,3
2024-03-04 11:00:00,3.2,72.71131507344109,-69.51131507344108,11,3
2024-03-04 12:00:00,3.2,68.48534332733078,-65.28534332733078,12,3
2024-03-04 13:00:00,2.91,64.57436986159519,-61.66436986159519,13,3
2024-03-04 14:00:00,1.68,63.329300516547335,-61.649300516547335,14,3
2024-03-04 15:00:00,1.0,67.81083828952654,-66.81083828952654,15,3
2024-03-04 16:00:00,2.33,91.3936148564515,-89.06361485645151,16,3
2024-03-04 17:00:00,3.2,121.57350997229855,-118.37350997229855,17,3
2024-03-04 18:00:00,5.0,139.3754244582707,-134.3754244582707,18,3
2024-03-04 19:00:00,14.0,159.67346962327719,-145.67346962327719,19,3
2024-03-04 20:00:00,25.0,144.26520554117434,-119.26520554117434,20,3
2024-03-04 21:00:00,17.98,135.05345033985412,-117.07345033985412,21,3
2024-03-04 22:00:00,12.5,125.22009674476118,-112.72009674476118,22,3
2024-03-04 23:00:00,6.1,119.52784928367441,-113.42784928367442,23,3
2024-03-05 00:00:00,7.36,97.47910070038097,-90.11910070038097,0,3
2024-03-05 01:00:00,4.66,85.74567046427461,-81.08567046427461,1,3
2024-03-05 02:00:00,4.66,82.6841699093431,-78.0241699093431,2,3
2024-03-05 03:00:00,5.0,75.61191563831642,-70.61191563831642,3,3
2024-03-05 04:00:00,6.0,70.11278613066588,-64.11278613066588,4,3
2024-03-05 05:00:00,8.23,70.0259839182574,-61.79598391825739,5,3
2024-03-05 06:00:00,24.1,85.81451412887816,-61.71451412887816,6,3
2024-03-05 07:00:00,50.01,88.74518418724023,-38.73518418724023,7,3
2024-03-05 08:00:00,61.45,91.22618585867787,-29.776185858677863,8,3
2024-03-05 09:00:00,17.63,100.22417472252522,-82.59417472252522,9,3
2024-03-05 10:00:00,8.0,98.28295824283146,-90.28295824283146,10,3
2024-03-05 11:00:00,4.6,89.7080890681342,-85.1080890681342,11,3
2024-03-05 12:00:00,4.0,86.38362464484328,-82.38362464484328,12,3
2024-03-05 13:00:00,3.9,80.44727492759046,-76.54727492759045,13,3
2024-03-05 14:00:00,3.9,79.3612696496138,-75.4612696496138,14,3
2024-03-05 15:00:00,4.0,85.46175693710359,-81.46175693710359,15,3
2024-03-05 16:00:00,5.83,107.57925693378633,-101.74925693378633,16,3
2024-03-05 17:00:00,17.0,135.20203693270622,-118.20203693270622,17,3
2024-03-05 18:00:00,50.51,150.59173304928208,-100.0817330492821,18,3
2024-03-05 19:00:00,125.17,167.3941486460365,-42.22414864603651,19,3
2024-03-05 20:00:00,129.47,157.70691188297195,-28.236911882971953,20,3
2024-03-05 21:00:00,99.12,152.33119264289837,-53.21119264289837,21,3
2024-03-05 22:00:00,85.41,133.84717416713522,-48.437174167135225,22,3
2024-03-05 23:00:00,72.86,125.58020898441015,-52.72020898441015,23,3
2024-03-06 00:00:00,71.0,103.5711604662252,-32.571160466225194,0,3
