datetime,Precio_Real,Prediccion_SARIMAX,Diferencia_SARIMAX,hour,month
2024-01-02 19:00:00,62.45,94.08526975586098,-31.635269755860975,19,1
2024-01-02 20:00:00,58.0,90.76714403477945,-32.76714403477945,20,1
2024-01-02 21:00:00,52.83,84.91540255615868,-32.085402556158684,21,1
2024-01-02 22:00:00,46.26,69.72469864272243,-23.464698642722432,22,1
2024-01-02 23:00:00,40.1,61.89873536878444,-21.798735368784442,23,1
2024-01-03 00:00:00,6.8,43.29681863839506,-36.49681863839506,0,1
2024-01-03 01:00:00,3.2,33.75165735488676,-30.55165735488676,1,1
2024-01-03 02:00:00,3.2,32.2369661917774,-29.0369661917774,2,1
2024-01-03 03:00:00,3.2,27.613577125994524,-24.413577125994525,3,1
2024-01-03 04:00:00,3.2,24.15911217957943,-20.95911217957943,4,1
2024-01-03 05:00:00,2.21,24.023996343067,-21.813996343067,5,1
2024-01-03 06:00:00,4.78,30.45031509083278,-25.67031509083278,6,1
2024-01-03 07:00:00,45.42,36.728744892938096,8.691255107061906,7,1
2024-01-03 08:00:00,61.92,39.848895238310575,22.071104761689426,8,1
2024-01-03 09:00:00,67.0,43.34365654830113,23.656343451698874,9,1
2024-01-03 10:00:00,63.6,42.3411189640791,21.2588810359209,10,1
2024-01-03 11:00:00,57.1,36.196733840245834,20.903266159754168,11,1
2024-01-03 12:00:00,55.0,34.23789192691687,20.762108073083127,12,1
2024-01-03 13:00:00,55.42,30.602795769729568,24.817204230270434,13,1
2024-01-03 14:00:00,61.0,29.99861644315109,31.00138355684891,14,1
2024-01-03 15:00:00,66.03,34.08769233870532,31.942307661294684,15,1
2024-01-03 16:00:00,67.52,51.735369400440845,15.78463059955915,16,1
2024-01-03 17:00:00,89.57,73.18714455145907,16.382855448540923,17,1
2024-01-03 18:00:00,94.2,84.38727350076772,9.812726499232284,18,1
2024-01-03 19:00:00,104.35,100.11294465117302,4.237055348826971,19,1
2024-01-03 20:00:00,113.26,96.60549445828354,16.65450554171646,20,1
2024-01-03 21:00:00,113.26,90.41964993594301,22.84035006405699,21,1
2024-01-03 22:00:00,94.2,75.74968241627917,18.45031758372083,22,1
2024-01-03 23:00:00,86.58,69.77031493836981,16.80968506163019,23,1
2024-01-04 00:00:00,90.39,53.35294758510838,37.03705241489162,0,1
2024-01-04 01:00:00,87.0,44.73509256115107,42.26490743884893,1,1
2024-01-04 02:00:00,80.21,43.086704242772825,37.12329575722717,2,1
2024-01-04 03:00:00,70.1,38.77803871063311,31.321961289366882,3,1
2024-01-04 04:00:00,66.86,34.97807496090836,31.88192503909164,4,1
2024-01-04 05:00:00,68.14,34.84560978021319,33.29439021978681,5,1
2024-01-04 06:00:00,86.74,42.10805618623204,44.631943813767954,6,1
2024-01-04 07:00:00,94.51,47.146902944350416,47.36309705564959,7,1
2024-01-04 08:00:00,96.0,50.50058823495777,45.49941176504223,8,1
2024-01-04 09:00:00,98.13,54.45680342041085,43.673196579589145,9,1
2024-01-04 10:00:00,95.0,53.66459610945948,41.33540389054052,10,1
2024-01-04 11:00:00,90.35,47.00323649975827,43.34676350024172,11,1
2024-01-04 12:00:00,89.0,44.59869837410013,44.40130162589987,12,1
2024-01-04 13:00:00,85.96,40.105837031466656,45.85416296853334,13,1
2024-01-04 14:00:00,92.11,38.80686788355351,53.30313211644649,14,1
2024-01-04 15:00:00,98.62,41.34807934507964,57.271920654920365,15,1
2024-01-04 16:00:00,99.5,55.81672228517839,43.68327771482161,16,1
2024-01-04 17:00:00,100.0,74.42679564087166,25.57320435912834,17,1
2024-01-04 18:00:00,102.57,84.60841255822885,17.961587441771144,18,1
2024-01-04 19:00:00,104.0,97.79142746825255,6.20857253174745,19,1
2024-01-04 20:00:00,105.18,94.49077219882393,10.689227801176074,20,1
2024-01-04 21:00:00,102.42,88.73102019881924,13.688979801180764,21,1
2024-01-04 22:00:00,99.41,74.78578214318546,24.62421785681454,22,1
2024-01-04 23:00:00,90.39,68.1181527994768,22.271847200523197,23,1
2024-01-05 00:00:00,86.08,50.49180776633446,35.58819223366554,0,1
2024-01-05 01:00:00,80.51,41.64749461210968,38.86250538789032,1,1
2024-01-05 02:00:00,77.01,40.04256277834497,36.96743722165503,2,1
2024-01-05 03:00:00,70.67,35.60564778410222,35.064352215897785,3,1
2024-01-05 04:00:00,61.1,32.22718501032663,28.872814989673373,4,1
2024-01-05 05:00:00,68.26,31.495840607641867,36.76415939235814,5,1
2024-01-05 06:00:00,75.0,38.396961860853345,36.603038139146655,6,1
2024-01-05 07:00:00,86.39,43.75565900513001,42.63434099486999,7,1
2024-01-05 08:00:00,90.88,47.19253958413949,43.68746041586051,8,1
2024-01-05 09:00:00,90.0,51.20066576612135,38.79933423387865,9,1
2024-01-05 10:00:00,76.47,50.448591134520726,26.021408865479273,10,1
2024-01-05 11:00:00,57.68,44.47321344788622,13.206786552113776,11,1
2024-01-05 12:00:00,45.87,43.14956254520451,2.720437454795487,12,1
2024-01-05 13:00:00,44.07,38.775652942695075,5.294347057304925,13,1
2024-01-05 14:00:00,40.0,37.34719112816062,2.652808871839383,14,1
2024-01-05 15:00:00,30.55,39.941776825742465,-9.391776825742465,15,1
2024-01-05 16:00:00,44.37,54.1636219290145,-9.793621929014499,16,1
2024-01-05 17:00:00,67.0,73.1634984579921,-6.163498457992105,17,1
2024-01-05 18:00:00,75.47,82.86812012249912,-7.398120122499122,18,1
2024-01-05 19:00:00,78.19,95.95640718826112,-17.766407188261127,19,1
2024-01-05 20:00:00,79.94,92.1031270917813,-12.163127091781305,20,1
2024-01-05 21:00:00,78.26,86.24555197423689,-7.985551974236884,21,1
2024-01-05 22:00:00,75.0,71.40245196483767,3.5975480351623332,22,1
2024-01-05 23:00:00,68.0,63.60597307120451,4.3940269287954905,23,1
2024-01-06 00:00:00,52.5,46.78464731202612,5.715352687973883,0,1
2024-01-06 01:00:00,45.0,37.78044418002471,7.219555819975291,1,1
2024-01-06 02:00:00,44.2,35.66318758779084,8.536812412209166,2,1
2024-01-06 03:00:00,43.5,30.34160300849687,13.158396991503128,3,1
2024-01-06 04:00:00,23.99,26.55797279442135,-2.567972794421351,4,1
2024-01-06 05:00:00,23.99,25.717678933050895,-1.7276789330508961,5,1
2024-01-06 06:00:00,30.51,31.827926836825167,-1.3179268368251655,6,1
2024-01-06 07:00:00,44.4,37.81469165068552,6.585308349314481,7,1
2024-01-06 08:00:00,45.8,40.8761529224593,4.9238470775406995,8,1
2024-01-06 09:00:00,45.0,44.08392135105231,0.9160786489476891,9,1
2024-01-06 10:00:00,25.0,42.207393364587205,-17.207393364587205,10,1
2024-01-06 11:00:00,4.0,35.31876725886154,-31.31876725886154,11,1
2024-01-06 12:00:00,3.2,33.42491829120859,-30.224918291208592,12,1
2024-01-06 13:00:00,3.2,28.776660303818247,-25.576660303818247,13,1
2024-01-06 14:00:00,3.2,27.111682315763165,-23.911682315763166,14,1
2024-01-06 15:00:00,3.2,29.385838207846117,-26.185838207846118,15,1
2024-01-06 16:00:00,25.0,44.790588676517245,-19.790588676517245,16,1
2024-01-06 17:00:00,65.0,65.97795084538511,-0.9779508453851093,17,1
2024-01-06 18:00:00,85.96,77.0870121665719,8.872987833428098,18,1
2024-01-06 19:00:00,92.05,90.61390906250868,1.436090937491315,19,1
2024-01-06 20:00:00,92.14,86.14410212514673,5.99589787485327,20,1
2024-01-06 21:00:00,88.0,80.14472237086078,7.8552776291392234,21,1
2024-01-06 22:00:00,86.57,67.76880679932407,18.801193200675925,22,1
2024-01-06 23:00:00,79.87,61.070158692084,18.799841307916004,23,1
2024-01-07 00:00:00,84.08,44.00273085940474,40.077269140595256,0,1
2024-01-07 01:00:00,79.82,34.87820212479892,44.941797875201075,1,1
2024-01-07 02:00:00,76.76,33.074049900719004,43.685950099281,2,1
2024-01-07 03:00:00,73.46,28.163611238231137,45.29638876176885,3,1
2024-01-07 04:00:00,71.86,24.630865593286266,47.22913440671373,4,1
2024-01-07 05:00:00,72.08,23.63415293973383,48.44584706026617,5,1
2024-01-07 06:00:00,74.9,28.690843971271835,46.209156028728174,6,1
2024-01-07 07:00:00,77.69,32.624285872797614,45.065714127202384,7,1
2024-01-07 08:00:00,81.79,34.753062816107445,47.03693718389256,8,1
2024-01-07 09:00:00,84.86,37.93510538965548,46.924894610344516,9,1
