datetime;demand;year;month;day;dayofweek;is_weekend;biogas;biomasa;ciclo_combinado;derivados_del_petroleo_o_carbon;eolica_terrestre;gas_natural_cogeneracion;nuclear;termica_no_renovable;turbinacion_bombeo;price;hour;hidraulica;solar;carbon;residuos;tcc_solar_ponderado;hdd_peninsular_ponderado;cdd_peninsular_ponderado;estres_termico_total;ssrd_solar_ponderado;tp_hidro_ponderado;wind_speed_100m_ponderado;wind_speed_10m_ponderado;wind_shear_ponderado;densidad_aire_eolica;wind_power_density_ponderado;t2m_celsius_solar_ponderado
2022-03-06 19:00:00;27412.17;2022;3;6;6;1;98.374;505.066;4392.184;264.208;4338.612;2576.985;7092.682;4.15488652849741;711.644;454.28;19;4901.78;541.5269999999999;1212.574;323.654;0.5689576;0.4035539564210921;0.0;0.4035539564210921;6260.7007;5.0328214e-05;2.7826822;1.7915591;1.5532182;1.1821922;12.736465;9.216064
2022-03-06 20:00:00;29255.17;2022;3;6;6;1;100.649;506.963;4245.261;266.918;4353.221;2602.103;7093.706;4.15539481865285;1503.081;470.01;20;5122.728;445.306;1214.336;324.988;0.5542659;0.4199802951188758;0.0;0.4199802951188758;0.0;4.0523777e-05;2.7183;1.7201786;1.580243;1.1849105;11.900022;8.572845
2022-03-06 21:00:00;29434.67;2022;3;6;6;1;102.434;472.624;4203.982;268.149;4403.024;2612.563;7093.295;4.155903108808291;1419.561;470.01;21;5137.351000000001;328.858;1214.809;331.887;0.48773044;0.433674079249613;0.0;0.433674079249613;0.0;4.0712373e-05;2.6976051;1.6969454;1.5896829;1.1866697;11.647561;8.1414795
2022-03-06 22:00:00;27711.33;2022;3;6;6;1;101.761;459.189;4565.368;274.819;4329.242;2610.352;7095.233;4.156411398963731;696.874;454.09;22;4474.202;259.517;1209.959;330.242;0.5758005;0.4571509616216644;0.0;0.4571509616216644;0.0;4.2093234e-05;2.6036534;1.6849873;1.5452065;1.1883461;10.487271;7.8703003
2022-03-06 23:00:00;25347.33;2022;3;6;6;1;100.023;481.295;4412.282;275.2;4068.918;2595.047;7096.634;4.156919689119171;351.956;450.0;23;3403.6620000000003;234.374;1211.114;330.28;0.5571434;0.4729463594267145;0.0;0.4729463594267145;0.0;4.661169e-05;2.6024275;1.659816;1.5679011;1.1896416;10.48388;7.5190125
2022-03-07 00:00:00;23495.33;2022;3;7;0;0;97.741;489.335;4440.498;285.69;3720.224;2547.773;7094.564;4.157427979274612;4.622;441.85;0;1797.593;178.475;1211.969;330.71400000000006;0.53723013;0.4814784404588863;0.0;0.4814784404588863;0.0;5.3762407e-05;2.5333767;1.6158738;1.567806;1.1908858;9.681428;7.148285
2022-03-07 01:00:00;22181.67;2022;3;7;0;0;96.305;495.097;3690.683;292.709;3327.785;2513.781;7090.687;4.157936269430052;-0.549;426.46;1;1509.047;120.369;1213.159;330.438;0.5455047;0.4930472518317401;0.0;0.4930472518317401;0.0;5.832232e-05;2.4138436;1.5557519;1.5515608;1.1917756;8.380923;6.900055
2022-03-07 02:00:00;21224.33;2022;3;7;0;0;94.878;498.886;3520.719;294.771;3085.839;2503.921;7091.705;4.158444559585493;-0.77;416.67;2;1375.569;20.201;1214.444;330.896;0.57670236;0.5082051125355065;0.0;0.5082051125355065;0.0;7.045373e-05;2.2928605;1.5140846;1.5143543;1.192487;7.1871476;6.536804
2022-03-07 03:00:00;20963.67;2022;3;7;0;0;94.74;491.357;3628.581;301.321;3102.697;2491.206;7088.488;4.158952849740933;-1.281;400.0;3;1103.918;9.119;1213.533;329.192;0.5957694;0.51506352215074;0.0;0.51506352215074;0.0;7.462042e-05;2.1552517;1.4503353;1.4860369;1.1931014;5.972296;6.1774597
2022-03-07 04:00:00;21144.5;2022;3;7;0;0;96.466;493.116;3613.651;300.186;2900.833;2490.603;7089.574;4.159461139896373;-1.001;400.0;4;1208.123;9.118;1216.626;328.072;0.61348784;0.5192831663880497;0.0;0.5192831663880497;0.0;7.839012e-05;2.0920422;1.4319255;1.4609993;1.1936054;5.464395;5.9544983
2022-03-07 05:00:00;21865.17;2022;3;7;0;0;96.511;497.703;4200.121;297.602;2774.652;2511.476;7090.38;4.159969430051814;-0.942;426.46;5;1212.988;9.203;1215.843;331.881;0.58707625;0.5264397504506633;0.0;0.5264397504506633;0.0;8.0440965e-05;2.05165;1.4251045;1.4396489;1.1940347;5.1558084;5.751953
2022-03-07 06:00:00;24695.83;2022;3;7;0;0;91.673;495.685;7426.477;297.454;2688.894;2618.136;7087.045;4.160477720207254;177.693;465.77;6;2755.99;9.476;1218.446;329.57899999999995;0.53564006;0.529199002776295;0.0;0.529199002776295;0.0;8.5316e-05;2.028858;1.3915242;1.4580113;1.1943272;4.9871025;5.660034
2022-03-07 07:00:00;28702.5;2022;3;7;0;0;91.146;493.35;9169.211;294.78;2288.365;2705.416;7084.025;4.160986010362694;614.74;500.0;7;4435.309;26.099;1217.3870000000002;323.483;0.52744913;0.5314345142105594;0.0;0.5314345142105594;9879.265;0.00012450942;1.9996872;1.3798709;1.4491843;1.1945897;4.7761173;5.5367737
2022-03-07 08:00:00;31256.17;2022;3;7;0;0;93.49;500.873;9353.388;294.597;2004.327;2724.397;7086.986;4.161494300518135;1494.305;500.0;8;5132.783;894.3340000000001;1217.754;321.156;0.5385221;0.5066747294040397;0.0;0.5066747294040397;271854.4;0.000115864015;2.0674074;1.4820912;1.3949258;1.1915034;5.2643347;6.3342896
2022-03-07 09:00:00;32335.0;2022;3;7;0;0;93.206;498.127;8638.524;288.313;1762.092;2758.2;7092.022;4.162002590673575;806.127;483.0;9;4635.439;3191.9300000000003;1216.037;322.108;0.5387239;0.4641242937650531;0.0;0.4641242937650531;775148.6;9.4988565e-05;2.1132011;1.5994276;1.3212234;1.1869261;5.6003633;7.7645874
2022-03-07 10:00:00;32882.17;2022;3;7;0;0;91.868;495.979;7610.983;276.964;1483.931;2711.145;7090.223;4.162510880829016;296.838;451.0;10;3245.562;5688.902;1211.7240000000002;326.428;0.6372136;0.4112601097440347;0.0;0.4112601097440347;1273714.5;0.000103275;1.7887698;1.3880547;1.2886883;1.1816149;3.3814998;9.035309
2022-03-07 11:00:00;32943.83;2022;3;7;0;0;91.179;503.168;7294.289;289.3;1398.883;2706.291;7089.381;4.163019170984456;120.99;450.05;11;3125.433;6867.717;1209.69;326.817;0.6601995;0.3722055392572656;0.0;0.3722055392572656;1698805.1;0.000116031195;1.9075572;1.4745442;1.293659;1.1772809;4.085854;10.052765
2022-03-07 12:00:00;33107.17;2022;3;7;0;0;95.853;503.693;6746.753;294.966;1800.458;2718.004;7091.781;4.163527461139896;425.653;450.0;12;3220.978;7061.77;1205.725;328.903;0.6666676;0.3414292858215049;0.0;0.3414292858215049;1893940.2;0.00013063867;2.1351235;1.6383475;1.3032178;1.1739894;5.713513;10.700409
2022-03-07 13:00:00;33130.0;2022;3;7;0;0;95.864;501.718;6603.994;296.929;2380.284;2724.35;7092.861;4.164035751295337;637.189;447.48;13;3161.262;6687.535;1209.948;328.599;0.71887594;0.3211764261359349;0.0;0.3211764261359349;1865364.1;0.00015517329;2.41761;1.838699;1.3148482;1.1713723;8.27606;11.101044
2022-03-07 14:00:00;32488.33;2022;3;7;0;0;97.531;495.346;6161.81;303.836;3835.533;2709.243;7094.677;4.164544041450777;615.637;426.46;14;2570.702;5933.264;1209.374;330.03;0.7250948;0.3079787055612542;0.0;0.3079787055612542;1777673.8;0.00014798396;2.6554017;1.9957968;1.330497;1.16938;10.947535;11.366364
2022-03-07 15:00:00;31788.0;2022;3;7;0;0;98.248;496.052;5649.762;307.535;4966.041;2694.589;7094.151;4.165052331606218;214.163;382.72;15;2054.156;6307.544;1207.013;325.065;0.7263579;0.3059348419774323;0.0;0.3059348419774323;1561275.8;0.00014878405;2.805398;2.0758371;1.3514538;1.1687542;12.902583;11.480316
2022-03-07 16:00:00;31215.83;2022;3;7;0;0;99.565;498.782;6341.868;307.689;5808.518;2705.169;7092.379;4.165560621761658;153.441;400.0;16;2396.184;4933.499;1207.028;327.382;0.6604995;0.3125336618977599;0.0;0.3125336618977599;1172970.5;0.00011203515;2.9364378;2.1226718;1.3833687;1.1694531;14.805234;11.15686
2022-03-07 17:00:00;31071.67;2022;3;7;0;0;101.632;505.554;7279.901;308.112;6148.227;2747.811;7095.036;4.166068911917098;1132.801;450.0;17;3747.056;2872.243;1207.358;332.78;0.63801485;0.3280621172161773;0.0;0.3280621172161773;725289.75;0.000102143895;3.0546646;2.0955834;1.4576678;1.1711632;16.690834;10.760925
2022-03-07 18:00:00;30902.67;2022;3;7;0;0;103.276;504.662;8352.992;311.607;6265.476;2770.001;7093.806;4.166577202072539;558.963;472.5;18;3845.407;1073.263;1209.967;332.919;0.6673601;0.3584883381845429;0.0;0.3584883381845429;249606.83;7.0348346e-05;3.267002;1.9803673;1.649695;1.1741866;20.471767;10.08728
2022-03-07 19:00:00;32884.5;2022;3;7;0;0;105.073;499.531;9052.978;310.389;6636.308;2771.426;7093.161;4.167085492227979;918.682;500.0;19;5135.895;122.619;1209.872;337.293;0.7408576;0.390060348669067;0.0;0.390060348669067;7550.3438;0.00011763912;3.6465545;2.1666572;1.6830325;1.1770444;28.537172;9.371674
2022-03-07 20:00:00;34129.17;2022;3;7;0;0;104.966;502.831;8623.619;311.106;7368.1;2774.916;7092.663;4.16759378238342;714.568;475.0;20;4888.663;23.911;1210.438;332.103;0.7696203;0.4016309329308569;0.0;0.4016309329308569;0.0;0.00010770761;3.9792604;2.337665;1.7022372;1.1788192;37.138496;8.9019165
2022-03-07 21:00:00;33406.17;2022;3;7;0;0;105.811;497.52;7415.042;311.23;8313.621;2775.499;7094.133;4.1681020725388604;471.435;450.0;21;3167.821;8.921;1209.327;335.111;0.68903774;0.4146036189049482;0.0;0.4146036189049482;0.0;0.00015063593;4.3770576;2.5824783;1.6949059;1.1804603;49.495777;8.461517
2022-03-07 22:00:00;30459.17;2022;3;7;0;0;104.368;502.58;6547.521;312.362;8986.998;2715.847;7094.058;4.1686103626943005;509.438;426.46;22;2271.777;8.982999999999999;1209.811;334.05600000000004;0.7263561;0.4273386870045215;0.0;0.4273386870045215;0.0;0.00019613441;4.8295803;2.834682;1.7037468;1.1812963;66.53606;8.113464
2022-03-07 23:00:00;27388.0;2022;3;7;0;0;99.979;495.451;4993.485;311.535;9722.593;2684.66;7092.576;4.1691186528497415;108.817;379.02;23;1769.811;9.01;1210.7040000000002;333.035;0.67767245;0.4380188815994188;0.0;0.4380188815994188;0.0;0.00022635671;4.8072424;2.789163;1.7235429;1.1819677;65.65438;7.780182
2022-03-08 00:00:00;25816.0;2022;3;8;1;0;99.099;492.699;4408.256;305.075;10458.95;2632.891;7091.048;4.1696269430051816;164.275;450.95;0;870.733;7.845;1211.456;333.097;0.6884451;0.447102066129446;0.0;0.447102066129446;0.0;0.0002566673;4.619644;2.6298492;1.7566195;1.1822878;58.279896;7.590637
2022-03-08 01:00:00;24121.0;2022;3;8;1;0;101.234;491.352;4325.112;303.441;10419.552;2618.503;7092.991;4.170135233160622;417.855;449.5;1;482.776;7.854;1198.584;331.81;0.6787677;0.4576323140645399;0.0;0.4576323140645399;0.0;0.00024928633;4.352551;2.4544585;1.7733244;1.1829413;48.77135;7.3086243
2022-03-08 02:00:00;23085.17;2022;3;8;1;0;101.556;488.934;3868.805;304.091;10571.379;2612.99;7090.125;4.170643523316063;474.891;449.5;2;422.367;7.592;1194.889;332.117;0.71115345;0.467396370251663;0.0;0.467396370251663;0.0;0.00023652219;4.229456;2.4180949;1.749086;1.1833453;44.764633;7.096344
2022-03-08 03:00:00;22547.67;2022;3;8;1;0;100.532;486.391;4371.793;290.997;9994.766;2604.721;7089.405;4.171151813471503;474.814;424.88;3;422.732;8.963000000000001;1095.991;333.84900000000005;0.69806784;0.4748809515731409;0.0;0.4748809515731409;0.0;0.00023653184;4.2025795;2.4803398;1.6943563;1.183872;43.93621;7.008667
2022-03-08 04:00:00;22514.5;2022;3;8;1;0;100.303;487.148;4394.796;288.146;9660.587;2591.973;7089.999;4.171660103626944;422.731;429.89;4;488.234;9.066;1033.744;335.573;0.7055411;0.4800553197273984;0.0;0.4800553197273984;0.0;0.00018590556;4.2181892;2.512393;1.6789528;1.184301;44.443707;6.960602
2022-03-08 05:00:00;22980.0;2022;3;8;1;0;99.7;489.917;4611.562;291.802;9190.009;2587.361;7090.389;4.172168393782384;309.87;449.6;5;823.628;8.911999999999999;1033.25;333.497;0.70309657;0.4833872900344431;0.0;0.4833872900344431;0.0;0.0001859245;4.2480717;2.5601597;1.6592995;1.1851617;45.427948;6.942749
2022-03-08 06:00:00;25145.0;2022;3;8;1;0;94.73;479.71;5415.611;287.078;8522.097;2574.926;7089.965;4.172676683937824;-1.116;550.0;6;1765.345;9.126;1034.246;329.809;0.7518754;0.4895493735093623;0.0;0.4895493735093623;0.0;0.00017270038;4.2573967;2.5911565;1.6430489;1.185834;45.753704;6.9203796
2022-03-08 07:00:00;28997.5;2022;3;8;1;0;95.591;476.18;6616.13;289.015;8455.575;2603.907;7088.79;4.173184974093265;12.301;600.0;7;2176.397;43.932;1070.589;322.826;0.7767351;0.4898322012741118;0.0;0.4898322012741118;12765.676;0.0001565345;4.2250137;2.61476;1.6158323;1.1866597;44.748714;6.837372
2022-03-08 08:00:00;31155.5;2022;3;8;1;0;94.202;482.66;6806.416;293.746;8444.812;2609.902;7090.735;4.173693264248705;376.881;645.0;8;2746.905;824.987;1180.8780000000002;329.458;0.76877457;0.4553283782443031;0.0;0.4553283782443031;246995.02;0.00013108096;4.1643357;2.7429395;1.5182018;1.1847916;42.780827;7.402466
2022-03-08 09:00:00;32130.0;2022;3;8;1;0;91.304;487.406;6534.814;292.319;8289.808;2616.722;7088.606;4.174201554404145;47.18;601.0;9;2083.398;2773.047;1200.154;330.023;0.7626987;0.4102412429638207;0.0;0.4102412429638207;646798.25;0.00012759709;4.1118126;2.9444423;1.3964657;1.1819009;41.081944;8.383972
2022-03-08 10:00:00;32476.83;2022;3;8;1;0;89.708;487.827;6370.136;294.796;7881.398;2595.697;7092.25;4.174709844559586;-0.451;582.0;10;1967.389;4417.637;1201.296;327.652;0.7609824;0.3617046175058931;0.0;0.3617046175058931;1095139.5;0.00014020635;4.0159497;3.0074522;1.3353329;1.178186;38.15476;9.45343
2022-03-08 11:00:00;32430.0;2022;3;8;1;0;92.963;481.3;5971.363;298.163;7644.653;2592.207;7094.634;4.175218134715026;-0.482;548.09;11;1715.681;5392.579000000001;1201.05;323.117;0.7803909;0.3230373327387497;0.0;0.3230373327387497;1419693.2;0.0001622309;4.0553417;3.103413;1.306736;1.1756403;39.20368;10.331451
2022-03-08 12:00:00;32411.33;2022;3;8;1;0;93.842;477.131;6190.141;300.427;6989.928;2595.626;7088.519;4.175726424870467;1.79;515.4;12;1787.86;6142.318;1203.68;316.225;0.79145116;0.2960077287862077;0.0;0.2960077287862077;1665801.4;0.00017205578;4.069279;3.1275592;1.3011038;1.1736445;39.542038;11.008972
2022-03-08 13:00:00;32380.5;2022;3;8;1;0;91.474;463.035;5413.743;302.024;6660.421;2590.894;7089.742;4.176234715025907;38.274;460.0;13;1379.628;6598.554;1213.725;318.85;0.7893537;0.2751879605930298;0.0;0.2751879605930298;1847104.4;0.00019265614;3.997922;3.0754898;1.2999302;1.1715645;37.431664;11.666626
2022-03-08 14:00:00;31790.5;2022;3;8;1;0;94.233;454.182;5149.67;303.369;6500.991;2594.006;7089.795;4.176743005181347;48.402;449.9;14;1039.66;6953.005;1211.9740000000002;312.981;0.7438416;0.2572534106438979;0.0;0.2572534106438979;1882903.5;0.00019103967;3.9078808;3.0067296;1.2997115;1.1701431;34.91668;12.18988
2022-03-08 15:00:00;31011.0;2022;3;8;1;0;95.879;477.784;4766.378;305.554;6140.333;2591.711;7090.054;4.177251295336788;34.873;449.6;15;1007.014;7504.536;1211.235;320.907;0.6857997;0.2425400234642438;0.0;0.2425400234642438;1658206.8;0.00017760474;3.764945;2.8814335;1.3066223;1.1690329;31.194117;12.604614
2022-03-08 16:00:00;30295.17;2022;3;8;1;0;96.83;477.338;5501.591;316.837;5397.812;2600.992;7092.081;4.177759585492228;-0.715;514.31;16;1305.948;7086.121;1214.49;321.39;0.6478255;0.2488165478862356;0.0;0.2488165478862356;1268893.1;0.00017191014;3.4781356;2.641023;1.3169653;1.1696562;24.607513;12.582001
2022-03-08 17:00:00;30010.33;2022;3;8;1;0;97.354;480.756;7504.669;321.616;4825.511;2636.196;7092.455;4.178267875647669;15.063;603.08;17;2205.978;5553.008;1215.438;321.907;0.584887;0.2647775969235226;0.0;0.2647775969235226;783880.5;0.00015094607;3.0543969;2.2336926;1.3674204;1.1713479;16.689075;12.325348
2022-03-08 18:00:00;29732.5;2022;3;8;1;0;99.076;485.553;8169.92;324.491;3627.789;2693.916;7098.171;4.178776165803109;1022.881;651.0;18;3520.178;2116.964;1211.274;320.531;0.4527565;0.3099417147459462;0.0;0.3099417147459462;277483.16;9.120845e-05;2.606811;1.6613604;1.5690823;1.1758125;10.41446;11.304596
2022-03-08 19:00:00;31788.0;2022;3;8;1;0;99.418;494.459;8315.909;325.759;3232.881;2708.969;7100.794;4.179284455958549;1400.47;700.0;19;5285.306;252.138;1202.635;321.228;0.31653187;0.3585771160433069;0.0;0.3585771160433069;8151.2305;4.714234e-05;2.5309343;1.6221105;1.5602725;1.1809962;9.573288;9.986572
2022-03-08 20:00:00;33587.33;2022;3;8;1;0;100.659;480.836;8450.962;324.084;3300.124;2753.943;7103.449;4.17979274611399;1386.723;654.91;20;4461.801;31.224;1004.337;323.745;0.32111895;0.3950210169423371;0.0;0.3950210169423371;0.0;3.9201102e-05;2.5526443;1.655702;1.5417293;1.1850023;9.855079;9.080688
2022-03-08 21:00:00;33075.5;2022;3;8;1;0;103.681;481.772;8163.002;324.714;3615.33;2763.134;7105.135;4.18030103626943;1017.019;651.0;21;4037.9;8.706;848.956;327.271;0.36449242;0.431171260192059;0.0;0.431171260192059;0.0;3.9740407e-05;2.5920959;1.6570514;1.5642821;1.1882818;10.3476715;8.246277
2022-03-08 22:00:00;30287.83;2022;3;8;1;0;106.26;473.661;7187.467;325.462;3915.81;2768.41;7104.32;4.18080932642487;738.242;650.0;22;2619.446;8.708;809.979;328.218;0.42518398;0.4621201117988676;0.0;0.4621201117988676;0.0;3.5593155e-05;2.4179966;1.4748137;1.6395268;1.1904927;8.415188;7.6313477
2022-03-08 23:00:00;27122.17;2022;3;8;1;0;104.927;476.373;6312.985;325.807;4317.971;2738.013;7102.414;4.181317616580311;121.289;600.0;23;1496.277;8.691;808.7339999999999;328.451;0.4708703;0.4728761956794187;0.0;0.4728761956794187;0.0;3.3710512e-05;2.5823386;1.5700445;1.644755;1.1920207;10.263449;7.137146
2022-03-09 00:00:00;25397.33;2022;3;9;2;0;101.42;490.709;5055.516;319.188;4762.8;2640.937;7097.744;4.181825906735751;6.917;510.26;0;1359.278;8.767000000000001;809.618;330.354;0.43357745;0.4852274259319529;0.0;0.4852274259319529;0.0;3.9462644e-05;2.575036;1.5177372;1.6966285;1.1933556;10.188021;6.745636
2022-03-09 01:00:00;23810.67;2022;3;9;2;0;102.236;479.296;4095.718;318.049;5177.943;2601.607;7095.126;4.182334196891192;103.85;450.01;1;1042.173;8.384;810.1890000000001;331.278;0.48801112;0.5097166183404624;0.0;0.5097166183404624;0.0;3.0511435e-05;2.6069396;1.4908547;1.7486207;1.1947688;10.583925;6.2638245
2022-03-09 02:00:00;22732.0;2022;3;9;2;0;103.721;452.891;3698.444;318.175;5334.899;2590.717;7096.761;4.182842487046632;106.071;425.0;2;901.223;7.268;807.843;331.408;0.55783314;0.5219561370322481;0.0;0.5219561370322481;0.0;3.435635e-05;2.6672728;1.4896321;1.7905581;1.1955887;11.343684;5.8367615
2022-03-09 03:00:00;22463.0;2022;3;9;2;0;102.588;446.82;3661.904;315.074;5551.061;2590.185;7095.788;4.183350777202072;105.008;420.03;3;931.939;7.732;808.874;329.011;0.6155034;0.535979105392471;0.0;0.535979105392471;0.0;4.1070754e-05;2.745208;1.5137831;1.8134751;1.1963919;12.375686;5.370941
2022-03-09 04:00:00;22305.17;2022;3;9;2;0;99.767;451.091;3696.33;315.074;5639.159;2601.447;7095.789;4.183859067357513;104.967;420.03;4;956.512;8.758;809.674;329.42;0.61568457;0.542985096690245;0.0;0.542985096690245;0.0;6.3152496e-05;2.870442;1.6046482;1.7888294;1.1963137;14.146904;5.1706543
2022-03-09 05:00:00;22893.33;2022;3;9;2;0;97.469;449.195;4454.188;310.481;5513.269;2621.101;7095.948;4.184367357512953;5.328;440.0;5;1316.13;9.134;810.099;329.189;0.58047533;0.5421719676814973;0.0;0.5421719676814973;0.0;9.5029594e-05;2.968268;1.662333;1.7856036;1.196857;15.65026;4.916046
2022-03-09 06:00:00;25208.0;2022;3;9;2;0;97.53;447.953;5752.281;304.295;5530.541;2676.767;7091.813;4.184875647668394;78.48;523.76;6;2140.612;9.432;811.303;323.189;0.55138403;0.5403136471286416;0.0;0.5403136471286416;0.0;9.853748e-05;3.1669145;1.7828997;1.7762718;1.1968943;19.007929;4.8520813
2022-03-09 07:00:00;29134.5;2022;3;9;2;0;95.293;451.7;5846.835;306.58;5584.037;2738.798;7092.429;4.185383937823834;347.154;579.45;7;4250.653;99.29;805.392;324.487;0.56620604;0.5352370004402474;0.0;0.5352370004402474;20612.904;0.000102207014;3.3614218;1.914475;1.7557931;1.1963207;22.718866;4.9527893
2022-03-09 08:00:00;31344.83;2022;3;9;2;0;94.74;437.398;5855.809;310.259;5786.732;2743.458;7094.723;4.1858922279792745;390.032;554.76;8;4352.951;2121.2700000000004;808.606;325.681;0.5166924;0.4772771041607484;0.0;0.4772771041607484;348260.84;9.423031e-05;3.5905359;2.1588047;1.6632055;1.1903163;27.549276;6.929199
2022-03-09 09:00:00;31926.67;2022;3;9;2;0;95.411;426.802;5325.941;307.704;5886.966;2693.382;7097.82;4.186400518134716;162.442;504.54;9;2957.609;5561.0740000000005;809.611;311.538;0.46834427;0.4030382359633222;0.0;0.4030382359633222;918318.56;0.00011408249;3.7470093;2.5375695;1.4766134;1.1837927;31.138662;9.069977
2022-03-09 10:00:00;31846.0;2022;3;9;2;0;95.321;438.567;4046.786;306.436;6529.747;2637.907;7100.428;4.186908808290156;8.29;439.6;10;2121.66;8420.875;809.5300000000001;302.001;0.56036866;0.3231851786840707;0.0;0.3231851786840707;1496028.1;0.00014637441;3.7019854;2.625031;1.4102635;1.17716;29.86136;11.099915
2022-03-09 11:00:00;31709.33;2022;3;9;2;0;89.999;434.243;3706.756;302.522;7627.408;2608.278;7099.613;4.1874170984455965;141.635;398.12;11;1105.257;10554.71;809.732;315.249;0.60471773;0.2724335000384599;0.0;0.2724335000384599;1914052.1;0.00018684019;4.308054;3.1124303;1.3841447;1.1718758;46.848427;12.64447
2022-03-09 12:00:00;31827.83;2022;3;9;2;0;92.491;437.753;3955.872;299.678;8759.114;2596.08;7100.117;4.187925388601037;602.209;359.71;12;535.768;10600.543;808.46;317.91;0.79951745;0.2374107955838553;0.0;0.2374107955838553;2168877.2;0.00025336785;4.593951;3.3321133;1.37869;1.1683241;56.63599;13.671692
2022-03-09 13:00:00;31723.67;2022;3;9;2;0;95.143;448.869;3908.904;309.577;9016.013;2597.224;7098.784;4.188433678756477;667.027;356.74;13;333.24;9935.431;809.783;325.00800000000004;0.89975744;0.2123569829855114;0.0;0.2123569829855114;2108330.0;0.00030525748;4.494797;3.2432656;1.3858862;1.1656567;52.92623;14.287262
2022-03-09 14:00:00;31173.67;2022;3;9;2;0;94.071;466.798;3730.729;312.422;9220.331;2615.298;7100.546;4.188941968911918;605.619;368.98;14;493.193;9433.952;801.186;320.79999999999995;0.9183247;0.1999515920178964;0.0;0.1999515920178964;1923337.0;0.00034017328;4.3153462;3.0670762;1.4069902;1.1642709;46.78116;14.644165
2022-03-09 15:00:00;30433.0;2022;3;9;2;0;96.28;461.126;4205.323;307.468;8938.945;2625.828;7094.654;4.189450259067358;358.258;393.13;15;1130.195;8348.198;798.2040000000001;313.933;0.91890734;0.1967601344222203;0.0;0.1967601344222203;1624279.9;0.00033431992;3.9688222;2.8002229;1.4173237;1.1638572;36.379326;14.760529
2022-03-09 16:00:00;29918.83;2022;3;9;2;0;96.767;460.245;4856.465;302.796;8156.866;2648.658;7095.127;4.189958549222798;105.77;425.09;16;1268.582;6638.936000000001;809.958;323.217;0.9215622;0.2053875998535659;0.0;0.2053875998535659;1196143.8;0.00032328867;3.4774215;2.3786402;1.4619367;1.1648301;24.490892;14.612488
2022-03-09 17:00:00;29568.0;2022;3;9;2;0;98.265;466.924;5635.01;306.981;7706.29;2722.594;7096.175;4.190466839378239;156.819;518.42;17;2158.393;4166.284;808.639;312.98;0.93163806;0.2265856104204431;0.0;0.2265856104204431;702383.4;0.00030352958;3.0338848;1.9122363;1.5865637;1.167601;16.30278;14.011414
2022-03-09 18:00:00;29414.0;2022;3;9;2;0;99.423;475.736;6463.98;318.258;7069.404;2771.733;7096.118;4.190975129533679;456.916;549.73;18;4385.596;1478.7949999999998;806.136;313.888;0.9633902;0.2686848175362684;0.0;0.2686848175362684;248919.7;0.00027622917;2.6950223;1.4448477;1.8652639;1.171214;11.46287;13.011383
2022-03-09 19:00:00;31537.0;2022;3;9;2;0;99.05;478.414;6559.261;312.959;6732.961;2793.151;7102.644;4.19148341968912;600.009;605.0;19;4949.148;297.164;807.751;322.336;0.9737972;0.3009459817549214;0.0;0.3009459817549214;7100.6206;0.00024836455;2.5923262;1.3032709;1.9890922;1.1752608;10.237011;11.8402405
2022-03-09 20:00:00;33233.0;2022;3;9;2;0;99.893;484.69;6559.341;320.21;6393.092;2806.017;7103.574;4.19199170984456;629.851;560.0;20;5101.212;249.725;808.5300000000001;331.039;0.9701345;0.323342367191799;0.0;0.323342367191799;0.0;0.00023596661;2.559936;1.269252;2.0168858;1.1781069;9.881937;11.055206
2022-03-09 21:00:00;32480.83;2022;3;9;2;0;101.657;488.513;6607.139;323.501;6266.331;2810.333;7102.951;4.1925;439.084;549.73;21;4642.64;151.653;809.158;333.452;0.9658671;0.3426256797392852;0.0;0.3426256797392852;0.0;0.00020794381;2.5788152;1.2906722;1.9980404;1.1807904;10.125197;10.466583
2022-03-09 22:00:00;29757.67;2022;3;9;2;0;101.23;490.635;6290.988;324.812;6056.171;2783.333;7103.103;4.193008290155441;1009.661;523.76;22;2481.063;90.422;810.7620000000001;330.445;0.93895304;0.3759609451517463;0.0;0.3759609451517463;0.0;0.00016359538;2.7278147;1.3446015;2.028716;1.1825106;12.001061;10.026733
2022-03-09 23:00:00;26989.67;2022;3;9;2;0;95.351;487.865;5749.47;324.343;5803.54;2735.3;7106.602;4.193516580310881;507.612;475.44;23;1566.245;53.908;812.914;332.639;0.8785866;0.3951816792832687;0.0;0.3951816792832687;0.0;0.00012212066;2.7332895;1.3259552;2.061374;1.1834824;12.083387;9.639069
2022-03-10 00:00:00;25270.67;2022;3;10;3;0;92.95;492.016;5570.106;316.809;5559.276;2645.368;7103.366;4.194024870466322;45.677;378.0;0;1303.931;29.396;813.402;326.653;0.7544588;0.4136408916674554;0.0;0.4136408916674554;0.0;9.572729e-05;2.6671007;1.292999;2.0627244;1.1844994;11.236294;9.136963
2022-03-10 01:00:00;23843.0;2022;3;10;3;0;93.395;489.173;4765.745;318.031;5728.202;2621.193;7098.491;4.194533160621762;-1.064;320.93;1;1187.781;16.522;810.6220000000001;330.24;0.5996022;0.4300428843125701;0.0;0.4300428843125701;0.0;0.000100185614;2.5476575;1.2448175;2.0466113;1.1857437;9.803563;8.581177
