datetime,Precio_Real,Prediccion_LightGBM,Diferencia_LightGBM,Prediccion_XGBoost,Diferencia_XGBoost,Prediccion_CatBoost,Diferencia_CatBoost,hour,month
2024-01-02 22:00:00,46.26,74.48106874869663,-28.22106874869663,73.98447,-27.724466552734377,64.13391881900235,-17.87391881900235,22,1
2024-01-02 23:00:00,40.1,67.77876301090959,-27.678763010909584,66.984245,-26.884245300292967,62.52211075625259,-22.422110756252586,23,1
2024-01-03 00:00:00,6.8,55.73497226910202,-48.934972269102026,52.548866,-45.74886627197266,52.54909172123496,-45.74909172123496,0,1
2024-01-03 01:00:00,3.2,51.337853312023924,-48.13785331202392,46.37909,-43.17908935546875,42.995947217452645,-39.79594721745264,1,1
2024-01-03 02:00:00,3.2,37.26790536232843,-34.067905362328425,36.054405,-32.85440521240234,31.87149494863688,-28.67149494863688,2,1
2024-01-03 03:00:00,3.2,43.82017351479341,-40.62017351479341,35.10005,-31.900051879882813,30.49747788752819,-27.297477887528192,3,1
2024-01-03 04:00:00,3.2,40.041572084958375,-36.84157208495837,33.43922,-30.239220428466798,27.583698330041116,-24.383698330041117,4,1
2024-01-03 05:00:00,2.21,43.61398814014582,-41.40398814014582,36.051712,-33.84171203613281,31.23551139587083,-29.02551139587083,5,1
2024-01-03 06:00:00,4.78,54.90581591484477,-50.12581591484477,49.50872,-44.72872039794922,44.17517120346801,-39.39517120346801,6,1
2024-01-03 07:00:00,45.42,60.75673752033824,-15.33673752033824,54.46396,-9.043958740234373,55.49187261382424,-10.07187261382424,7,1
2024-01-03 08:00:00,61.92,59.37985230896983,2.540147691030171,56.802948,5.117052001953127,66.17764776892642,-4.257647768926418,8,1
2024-01-03 09:00:00,67.0,58.94034424476526,8.059655755234743,55.908188,11.091812133789062,64.08138025746726,2.9186197425327407,9,1
2024-01-03 10:00:00,63.6,56.958386880961264,6.6416131190387375,55.599934,8.000066375732423,54.960000073533095,8.639999926466906,10,1
2024-01-03 11:00:00,57.1,55.61735100012844,1.4826489998715644,53.038322,4.061677551269533,55.85260736199065,1.2473926380093516,11,1
